time,sinkhorn_div
0,11.483052910719806
1,9.489224396054288
2,10.271132851051306
3,9.462340146204873
4,8.931049286473671
5,11.024777683083943
6,12.131873630568608
7,10.544192367165028
8,10.147884926498
9,7.689238561030442
10,6.340830464650929
11,5.380073459506617
12,4.728752398166356
13,3.8661427329248537
14,3.6452352124003116
15,3.279192033901436
16,3.238275801742627
17,3.3796524194174493
18,3.2256968078130126
19,2.982964946514013
20,3.0621479377016723
21,2.780616859635047
22,2.2030978370236514
23,2.13388850419028
24,2.222116092955656
25,3.472560954207784
26,2.4033955078265863
27,2.455892957212337
28,2.3909747297992965
29,2.354223830167662
30,2.373992405025221
31,2.3879111849628134
32,2.5518660057071934
33,2.206368081712458
34,2.0912508496763302
35,2.1894725080681936
36,2.216341565129141
37,2.156198031034173
38,2.1547017827988704
39,2.1791351602974247
40,2.0628572790321695
41,2.218862288951327
42,2.2023828216800094
43,2.3654281070663945
44,2.2395178023812665
45,2.408038576913342
46,2.2006135518481287
47,2.1213721554526757
48,2.1774296705623724
49,2.501601469175995
50,2.318760413791684
51,2.223753539281455
52,2.1955295876247027
53,2.138286677818113
54,2.1954521596340237
55,2.298236261890041
56,2.389954017771423
57,2.18424582256325
58,2.1309035704843335
59,2.281503846141241
60,2.291462444106703
61,2.1036349716970215
62,2.4904677816473235
63,2.394002884138851
64,2.5739969207164304
65,2.310203442883281
66,2.3997792023182365
67,2.50960555104185
68,2.303173848310894
69,2.221323911245421
70,2.3223285586313187
71,2.2946415636653765
72,2.252536297843346
73,2.1248200284255234
74,2.1189808587527974
75,2.245653616863285
76,2.1688130702101565
77,2.201308671818159
78,2.2132351532191117
79,2.1588654067264943
80,2.577207829874079
81,2.310339769253811
82,2.3160526719832246
83,2.1754356123440175
84,2.122915479705249
85,2.145949709307445
86,2.2273953135130533
87,2.2424874454006516
88,2.6458911639123652
89,2.374440980673793
90,2.464597372325167
91,2.344049866884743
92,2.4910700573895457
93,2.6044193196124557
94,2.6277823461806964
95,2.563066559473916
96,2.385420275911713
97,2.312734334259038
98,2.3521777390578684
99,2.42641913585544
