6.112593610080649,4.623501814326144,-5.657845704219411,7.3941018617713254,1.9692150490474472,1.7496941849014223,-0.02397823555976762,4.303470717007483,9.776415366948822,4.3102380258661785
1.053927730682751,1.179449103291847,-1.876426062194771,5.487566410038902,7.543617621447803,-2.562921362741545,1.9515437777030944,7.810086203512311,11.827804857757231,-0.9788669276813615
3.447281436590805,6.374957480677377,1.1771645805247481,5.754817182194904,4.7246208127482365,-4.484922661887363,0.7530437996502869,11.469005278120731,-1.5819265604718826,-5.577623464777249
2.0140122143246564,8.626175645389889,6.452941786631482,0.6011850058278239,-0.7646918986677501,-3.335563616992988,-5.361158802447738,9.836458558172621,2.294043883137202,1.0538420746070793
3.5438632550973126,10.08176686096258,-2.1695805039392297,-2.0953803524133674,2.717224146725581,-1.393448399244889,-4.5051686871619685,0.7117657399624755,9.202474808896584,0.8008870367431965
2.660716574724337,3.3648337024482715,-4.175097660174188,2.6200785577417953,4.6436432073429295,-1.5937598610340955,-0.6269536225996026,-2.2690935915523576,6.613913026173749,10.44932564004164
-1.62335264663135,4.393558653536944,-0.14885941062265373,2.8211159638813736,6.072807850661888,-0.6156079725440295,2.845775925971043,1.5973864057770473,5.94373904406215,11.026411730127014
-1.663462163566307,6.470312945334242,7.478508742645486,3.5132505639926634,4.732932946136087,1.4716400035970774,4.304736002785331,7.962039382001629,8.431033266848509,1.1244028410701432
-1.5579695236271638,4.53743201595136,11.437788462061224,0.8472399099218435,2.9811470754176495,5.349182215450171,8.379375581668068,5.541958844073771,-4.9958690044785,-1.0532159849171077
1.3145479241477667,5.382213220306212,11.665835057263605,0.34806694770695606,3.79811590721335,9.146230458085176,-0.4977117478627844,-6.000712473264162,-1.7421318488939552,0.24866099045330242
3.581162985847525,9.929325881069188,5.643961906304682,-3.2201763748430414,5.2154096195210595,6.162575137813599,-6.195644680507483,4.9297189309416805,0.9685526498781478,1.0319319131228863
5.686643343777627,7.249841856547047,-6.2806801714221105,0.27356235649038285,3.823153402208418,5.606019637983912,-1.2064264203186597,6.6981067769779505,8.467410130539344,1.2415650664171025
5.497454926845376,-0.08337006696414065,-5.968372708912274,-0.9637344243777957,6.679289242485222,6.7292514811404445,2.299412813521018,7.811310934585809,8.836893064929182,0.3116279053842869
6.475841036725804,-1.8210198774842705,-0.6793231226432364,-2.7382045863007254,0.845114847165424,12.210627640321663,9.080424071095742,2.9665401918039827,2.748770257194222,0.6203766046370462
2.666285280467893,-1.9337226240988468,3.2936707832631593,-0.1075409056174641,-0.34474116174995273,11.371051191975754,2.298104075896717,-6.705933854810219,3.7437770427235586,8.664109431481743
2.2397608659606205,-1.1135073365252013,4.458392005320717,3.8423862041918806,3.516294984279272,9.264410133090744,-5.133687714108159,2.975594063446438,-0.8707305877674922,9.423316567959317
-3.7976129494945283,0.22031021703985668,5.070084913578301,9.5220483923888,3.880292979253647,0.16323557083640472,-2.225378701905756,4.390355450984896,10.882030261737587,1.7815088260533412
4.3730345653015785,2.5321227622070834,6.033267597382397,8.34724968465778,-3.997363176504978,3.363814439759282,0.7471503771762584,3.2704916018191876,9.671860001046209,-3.6552340183807304
6.117067902133487,10.634475819093606,1.2212289703743675,-1.4950048934422897,-2.5491494627976143,3.484627172919355,9.380341547485523,6.241641950191892,3.4830353020143607,0.00019924823769346123
8.014414465796394,4.669540530519855,-5.3886745833211345,5.773216165733504,2.765079627700886,2.919163959379828,11.62049967216072,-0.12606335569854588,-2.9498423946284658,0.4223596224044185
7.7891042627288956,-2.269410634930135,-2.899181609179381,1.4280971854298627,11.8149566518821,5.968680436179457,-1.7226551874580398,-4.647969221602453,2.276921464442315,3.7422159995979407
3.5283664039440783,-5.221460903622492,2.617954515678256,4.503701564477456,10.472777254496714,-5.397960957946463,-0.9081328346989057,-1.7509766349161486,-0.793755939966832,5.62441325451759
-0.07967939000626378,-3.6232379203336893,-0.590971110735998,8.42860080042311,0.06759912256983558,-5.7882176917149755,5.196977552404898,5.64754781971832,0.9578107968991618,6.08234924708306
-1.9573064230055135,0.29203910130310506,-1.428431628404427,8.70793930556849,-1.0808911790206008,-1.3258739947164702,0.24469520753910395,9.084456143360102,5.604445518533823,0.44382195215190245
0.89840552567147,2.352650415580157,2.6409215505390415,8.775786549775987,0.19408686011802434,0.9234770465110325,2.0863075716463757,9.524913595325813,-0.46458992181863046,-3.994359876483041
2.7697131895012848,4.817130492962249,7.646069364236845,3.9918187403086582,-2.3641853487767426,2.7151407088849164,6.561355031830219,4.652169219191581,-5.4545654783022535,2.8933054737867274
7.979901771221085,8.431927723872295,-1.3635146639192497,-2.0674754781204454,-0.6729322317117368,1.7695400274902033,7.991270121626182,-3.42951822345845,-1.8755347650942964,-0.13353298280194648
7.754480502902501,-1.3458956721895683,-5.580905871273068,2.742921935361189,3.8205488232773073,3.7997657178157422,6.370185798217715,-2.114773274245321,3.8715037739362885,5.115487080295498
-4.503114134019607,-3.0660351084639936,-1.6163181791980643,-0.918136924610387,5.475746492816742,7.709427804098526,-0.2891884365102966,-0.6591848978481734,4.068712919326398,8.349652846498751
-5.127358467804242,5.272673548082098,3.006740259587284,0.5035441519726045,5.589165549227153,5.744462068597136,-4.200126641545078,2.156804111090632,6.503971797877552,2.5329932933456893
-1.279729543477918,2.280678843972346,8.215248867170136,4.363089771248131,4.462648868564493,0.037923281647932905,-3.689018158448372,-0.04917111640208899,8.209595765700588,-2.8450856731419902
1.5363507323650825,4.841310730077559,10.127394824101808,0.5936763850728326,-1.6716772367949229,0.48833571432146583,-0.9646525840325102,-1.7237738554647921,8.061284360815575,2.591035723866102
1.5073017941578335,6.45624807766518,4.566508840342702,-5.086329661073826,3.6248183563939538,3.477486948888738,0.2861118912331724,0.2358592449737146,7.706190386710645,7.197613748570567
-0.24740443050209893,6.239508858019839,-0.26153526226902524,-3.1053043659818367,1.8450643244188516,7.1604808075962625,0.24893508875714154,2.025617124363349,9.797230484571188,7.089349875244037
-0.8130681475246957,7.539582110668961,0.8097763792723615,-0.7506518125566307,0.8704732585606662,8.401100424900491,5.212776361702881,4.593183206983904,10.000478795381992,-0.5881124330704761
-0.14097685574366825,7.985619867237935,1.8606143009832747,-0.43553722652025356,1.805748794756304,10.921975911055643,9.361830893554309,-0.6789857305402203,3.475485464365844,-3.038905419105393
1.39013249755858,8.304834758493968,1.796735829560865,-0.9010359251106387,2.0598298464162372,12.269088887828827,-2.6499733839909982,-3.1007167752516613,6.308342063691619,3.6056813287463303
3.509919573287584,5.053915809606682,-1.076670687279794,0.7014854537186215,2.8959030067366025,10.170677975342997,-3.854933585286858,3.3194242308559607,8.568680367719175,7.4794012927285225
-1.7055994943271373,4.788424728631934,2.089936610740594,2.551464500856179,6.516909475222402,6.08745878531242,-3.086218756666937,2.7317134783576744,13.922659045583936,0.45695375122716086
1.1734453026905336,6.090330781162231,6.961599123184454,4.723334037182045,4.663923632601654,-1.7871107317597237,-2.387338149077604,-3.31067393579814,12.817392730339112,3.172882954371323
-1.7330037355009267,6.710867316195457,10.443926943035557,-2.037432584826702,2.087982199927862,-0.8133542012382169,1.6516688560984698,-1.1924261307903077,8.262898063403922,9.191522936655788
-2.00942089234869,6.558958249095512,8.808500814107068,-2.262102119663353,7.528311522946815,6.096644721907371,1.1203571707857571,3.0194040892985172,9.543019481351218,4.330761318322666
0.5028128137060255,5.424252277710343,10.814614805494498,3.6184226374695876,7.314891036593042,4.72216808718941,-2.3370511110010153,3.6100297174523224,10.100683624981592,-3.452186966098174
3.0672713929488906,12.36613373745804,9.017222094120196,-3.0915777715322523,4.462356449605219,1.882276035453215,-1.0311621284317225,2.3049545901355493,9.36575284084249,-1.8834535748211116
4.23345549813667,11.0726039025859,-7.677241119385243,0.5978789726945809,3.49224830703123,5.898455893208444,-0.5070753644389205,2.922781023592349,9.915605562818683,1.9146830602138378
1.8816636936201858,3.4928955842862788,-5.738702088117084,1.5807419354175614,10.773108737685245,1.3263713570149944,-1.172738214102122,3.1670300239686795,12.54579025729451,4.251493064783295
0.32153955035488313,4.3259057741903675,-3.7274267271110517,-2.521496849755081,9.531446349115122,2.9851363984650137,-1.222161416371065,2.379273359181032,13.451083611534667,-0.8995836593519195
2.207865985727616,3.7718278891586317,-4.888157426225842,-2.579049394981764,5.423639100918766,4.637377075445029,-3.9156711687922363,-0.40239096195170165,13.091868953159947,2.671957249050776
-2.4747436031825574,6.541675122964358,-2.5451404522898984,-0.28172766292553164,3.626308907406504,3.112627871486679,-6.379055291574128,-4.52554367929689,6.294160927610696,8.075578144959898
8.738147351566674,2.1585074615292053,-1.4945869190094982,1.9890896397585178,5.010365511259063,-1.4067099404914793,-4.8406693033504915,-1.732146305375155,-2.59450647293201,7.942162988201195
8.649322870930789,-4.579171999238856,3.9623279590357208,5.207535810353643,3.5283753646404667,-3.655346965359956,0.5743402997042424,0.4648123135532547,-1.2812203730849532,4.17968791761648
6.485840149090664,-1.2673323803428596,5.3684849258478975,7.325068492481494,-5.080883354000814,0.25476768872999767,1.7048626880930777,2.8674364901895832,1.7420439052703025,5.219876588325657
3.0171470509993235,0.4885817516226866,6.165622711919104,2.181737476225967,-5.328504889742293,2.437390212303752,7.526733241889623,4.928510524169369,4.286733500283145,6.485028422040873
2.637729701865988,2.566424843937535,5.968004206991068,-2.5202113629605343,-1.5903641267747588,-2.1702654893385387,7.208901746257043,10.780593979465097,0.9020638571476507,4.4183402206921505
6.6692040744405015,3.1794131543056676,2.251686868826934,-2.0631000025107866,3.002616825914,1.8601170991524185,6.18432045159878,11.631786915323733,0.242694931191392,5.174145043208725
9.003160240805114,-1.561041005948931,2.2542572668419067,0.8535414864844957,4.0750630049016845,9.282651852383971,9.589955336092995,0.4527311429761891,-1.6761430625870692,5.439019275359559
8.772419028865393,-0.47953966562346495,5.11216225064223,8.551284423852776,8.206663038647557,3.499908961965497,-6.573719534747327,-0.8518279888632012,-1.9498300787343932,3.7411514282174947
10.950275666884421,5.499403651830366,5.712278574116582,7.068462971072616,-5.682341717396605,0.46345133446690673,-3.7664524701833595,0.13725394840693217,0.3641563286310975,3.718621644562978
11.943354607242156,-2.0690333233876945,0.6840998168838357,3.1323624333729985,-1.9966693374580504,6.023814980427966,3.3255991696516833,1.8576556137812417,3.4812600206901245,8.683260095349592
-7.552709886557841,-2.4257164898223325,-0.4881053155054942,6.414632218198176,4.40402553106704,6.627980937647415,5.680372897872233,2.2183221439072898,6.36432559104058,7.985723986721865
-5.877052247468713,-0.5473430495019971,4.3550219843557585,9.787939250286621,9.01308656661627,1.1762512278119543,2.030191236626676,4.2353330163940415,5.345158822117769,-4.579040471474229
0.7860611926905345,-1.4093946807453703,0.2681236628114554,12.733157773017622,-1.47298659338513,-2.933059256335926,1.3493085044601585,7.105823323257912,-2.381794820249606,-4.47117426442795
2.109845192652267,0.9528559273624,1.799701615364159,12.076803577008768,0.030960260299405087,2.5162396351988163,3.3272803632409347,6.249931293494657,-3.602792330543428,1.862461496904784
6.386954825242972,3.2846719735085976,5.694904651070963,10.59256230742966,-0.15647711382471197,3.1854677985957074,6.2432900324468825,1.582366302316974,-2.4337905991706394,3.3645510783759676
10.913754430434473,8.99294531695207,2.858249823895699,2.6463006508726084,-1.092053782830053,4.221094081802741,6.982710204042316,-3.076872327099075,0.709096409149798,3.096466057957314
8.793804406289158,-7.2326152565003445,0.024061029149283764,3.2616226566623587,4.308461429617799,5.4968049550285105,3.0738669061043815,-3.535304461428065,1.7812867632257285,9.738519452778599
-5.052729682721682,-2.821142505944481,-3.645424366940053,3.42005564440542,8.72662912213834,0.245389462016937,-1.4772077287106098,-1.1368508085130766,-1.3658118449136394,10.64253977252292
3.4504936113422024,2.531540689899434,-0.8980498376931477,1.532877277781666,9.500050268898804,-0.3247138046263358,2.040926126812396,1.0262141111720868,0.5927582356139526,10.904064972654348
-1.8848189268749347,-0.6331852558412937,0.7428841023033904,3.147845823041263,10.040679313250768,1.8423321126898666,2.010915912099314,3.421486755469031,5.743097185558026,10.042993079325273
-3.8102717560471087,1.372841162364284,5.746112075666062,8.046295274753337,6.832990372124946,-1.8350694549627022,2.7819335129108542,7.567455351777211,6.933924280631423,-3.8026029165003257
-0.7315757832758019,0.19698270382319105,6.9343527903593625,7.281302874889687,-6.172075175584954,1.296073859833315,1.9509452026164233,9.223329590776773,-4.489019076183617,-2.355872471446657
4.470433469906729,2.5176520558175484,7.168893925054123,-2.308571091916834,-5.153336780530701,-0.9194135975320765,7.764700904966165,1.7968894584327453,-5.493349228616557,4.370088996622463
9.13985218822762,4.7864934771992536,-1.7869065542831633,-3.8871107541103496,1.730347716858365,-0.7960962758455239,7.426630361068032,0.4034008796687378,-3.393154558598737,0.2278349466074319
8.74461306360433,0.05673291070045794,-4.81287538985418,-0.7439736549162228,1.3722221066604166,3.716686756080489,6.883521175997616,-2.4200921610171973,0.731399478610403,-0.760363546255177
5.444928790799425,-4.735423273365682,1.6252177707911013,0.3113942838511066,2.2461358233673723,6.579421204253429,3.1938922696995435,-2.559455573705458,3.6150412263482314,6.402273173388357
-3.933822724028636,-1.7791634352208527,1.534269841260729,5.537999264374931,5.870152144082405,4.626582076316902,-2.087147150934415,-0.5572653606077662,2.5172114188552013,8.285116746818739
-3.6597828357301236,3.5456358425198786,6.606257422376699,7.775049706948409,1.9162292921553188,-3.2689769594146854,-0.37112679035998386,0.5358435228848826,4.140589432634261,5.916634190900788
-2.7013392849480637,1.8780994243433684,10.943855458992367,-2.343184643129425,-3.176494676813755,-0.21018796370452236,0.7749158533151087,2.499435558515861,6.167942005112115,2.3865232073169875
0.025695478271863248,0.12585078416285334,10.698615438700152,0.9826546042968922,3.4598878261724852,2.2549877484999366,2.6651700473388185,5.40558764199261,5.071433498919444,-2.5864205248718473
1.5982147229007548,5.357369952600037,11.135383749141253,1.4036939365847343,0.7406357278595952,4.047361054711953,6.217652673049686,4.681868091984397,-1.3862902101871124,-1.9401852672305198
2.0380099663748816,8.876111864596545,4.569935270056462,-5.629622482114306,2.6550627342357283,8.711131562310884,4.393714697841191,-3.570515317990416,-0.3458755455053608,0.030130615623785106
5.343999936289279,6.274547382088362,-5.874226065414165,0.9563418119678477,-2.679602653989743,9.289065119600354,0.4443837077091162,-2.783424441954104,1.3252204323664794,3.1379677008067763
5.04188721491966,-4.2059313893074775,-3.384073594614712,1.439150221388716,7.193265015954009,6.3872999363592875,-4.22509238286736,0.8126316029898619,1.8263142159300345,6.262544709485241
-4.488483379053013,-2.3779487404889483,-0.6615946803698023,0.0418284076595751,7.964721203176099,-0.26729818160696706,-4.579299819707565,0.700986754526244,6.97475685109721,4.669593043644957
-4.520655907408103,1.4995052018809283,1.694630242660799,2.0244041846811363,7.906979518143304,-2.2655427892993107,1.0930005667439238,-0.4674926949584786,7.22903158316945,-0.13709551005220316
0.2552599723852018,1.2765097356649295,4.6194215062612205,6.491394621450787,4.154601024468564,-1.4817052261249506,4.0220284509078645,5.864408123766191,4.429269426227272,-4.149055699950172
0.559099247286267,4.421602729984202,8.290088010262771,3.357302910544045,-2.7547048441685282,0.15004847694354218,4.2979526447119625,6.886616484443317,-4.189511531258157,-0.9298274663388773
6.120855546498804,7.201101459881666,2.9536512154192547,-4.978950695087554,1.261885716055588,0.8986200671013275,5.544353083839377,2.877957820168155,-4.526962673540123,2.8995021111195367
9.04231556677194,0.9554812199023894,-5.798509841232201,-0.7828740815469946,0.3147056848172536,4.206714673246734,5.651307065691482,-2.56175669041885,-1.5772244395091746,-0.5726704396278535
8.145303898716156,-4.0059189810803915,0.32899807613014254,0.06212691465300152,1.5753513045036565,5.914606593856547,2.3595364771418623,-3.4864037668024164,2.5637157142835227,3.691001149382997
1.1205568957146461,-4.146508094497083,3.628796089876655,6.059207984055233,4.145009751529822,4.813295218784133,-1.9359732164608123,-1.0097160393156224,1.4323532927003877,7.669552660987508
-3.415580678753484,0.3285981682035526,1.2814751234609671,9.316468027531547,3.4528110596802746,-2.5756477948422845,-0.7377804025482971,0.7725413632007693,3.2703299753886634,7.187170984281707
-3.3042715227954584,2.8049572720730067,7.744144732277151,5.580584795062235,-5.145224116513554,0.5950261393267977,0.8281527738145487,2.733154238412515,5.935244604848626,3.2226711249001294
-0.8719358751167994,0.5099850075383061,9.248630096924671,-3.5900907289662105,-1.9693354859823908,0.33389790255062635,4.647977406898344,6.375071704795922,3.7065471558847074,-2.5124261026111334
0.8610971820461466,2.61717726703281,8.756047854869701,-0.638101758798971,3.7997527369708797,4.512123532582011,6.599215486154898,4.04639630058886,-3.8945372701565857,0.12375509531389861
3.641885569957396,7.06210454866092,7.490465529558334,0.9319765812005982,4.904644523425834,8.337512242010519,0.07291305359991163,-2.9361642872288685,-1.6502845634899523,0.6147984077241039
6.444087728947966,10.057867300179534,-0.4833095959184739,-0.02533295267270752,5.788460346422251,5.032155608787425,-4.7562801171418805,3.792456395246168,1.424816461859645,1.6644522061048088
5.947381579208004,-0.442457464268565,-5.1224124430939,-0.026275019608763772,7.663729629828851,0.10143919173235005,-2.936726695536843,3.2499043842076007,8.757461794585296,6.2241269280167035
-4.883975197507786,1.3001261450525077,-1.7187677605180398,-3.133845528085838,6.463135345015735,2.4478740202402625,-1.384426812377915,1.1289094897309837,11.611949839530196,1.0581655827614738
1.885549848343869,2.835219049848469,0.14019566518238025,-1.1595156353375025,5.399258301305858,4.149871700649862,-2.7244082942066674,0.02624459003344959,11.287866290571854,-2.4210145984010483
0.5904401010839007,3.4378953418758154,0.5053540030644831,0.9266555438784868,6.111411546332982,1.448786572322391,-4.257554056759125,-3.1780624278813185,8.894040910918648,6.937134692243052
2.6668406383779297,4.48421781829883,3.758031950120969,3.195611922216924,5.399064631312687,-2.352683470232805,-0.15217215387485317,-3.6671332919108997,0.3320020963348996,10.424169893121237
8.877542866068564,-1.338549635066964,4.46168708267231,5.737424745640076,1.3627389663508045,-1.4673186942181937,3.961015446794878,-0.8434106455668584,-1.0572563683541838,8.638163372483413
4.797441387729127,-3.5019817003701337,5.393758164461593,7.713074712337775,-3.969916325410956,1.3536533646986544,5.3205883302207715,1.255125435019235,1.130536843290618,8.644287695555452
-2.654290627761875,-1.4499334146991645,2.8997358644237687,7.146523523913111,-3.5294902870531946,3.1860713583311417,9.167964480180292,2.472337085406214,3.196028333030122,8.149493046320112
-2.8685918355259257,2.280554885721783,5.680342918607708,5.367014586309808,-1.9192733099613264,2.686029428320776,12.316496871353516,3.422432268494092,1.7149237642079584,5.106334104349197
1.795561542992634,3.523482964196745,7.907261179817371,-0.6740365349707989,-1.9670047337077812,-0.45551965091952307,13.132117264111177,2.3777156850998784,-0.5162336653571129,5.579741273109945
9.048864834206018,3.6787833085131925,2.0449676839802837,-2.775414174200794,2.366175386991123,3.082121218097653,12.235578688609099,0.349494640269598,-1.5267642923220404,5.487488105405167
8.035320627911446,-3.621622015205492,3.124229532637181,0.2562189429801736,2.5261561199050147,8.68309089147277,3.138386943909126,-7.2293858282938235,1.363026910948535,8.19935725218368
5.745029410076813,-3.5706944937237846,5.264239740669225,9.582023527062258,4.2406967909519855,2.5756984998210144,-5.9601727112470355,1.641085405608705,-3.5368510547367205,5.068247238538139
3.4329425416997914,-1.9086765299268746,3.2905760690269616,12.11981581449079,-2.2033408119846745,2.7566404275322753,-2.692512715088832,3.496750125751371,4.550382619439733,5.760628282598462
-1.6995086897714042,-0.09450285072803077,2.3054612779327033,12.481428044650992,3.7048846178000128,2.930571422226005,2.138159219394841,5.077954977573393,8.333270112784689,1.064217521217134
1.8673243812180769,2.52205434249515,5.521679731887816,12.282342649721521,-1.9014285218498512,0.6581686808574148,3.877842426137969,8.534515086843454,0.8049315312266531,-4.191743444893794
1.7763293607434993,6.349079103334927,8.99629901463493,-3.27898894334378,-4.948019314034788,0.05410778898892499,9.152457086847694,0.6160607746949811,-5.975615849219338,0.6104122463640771
3.491442335974375,7.95245260897508,-4.400354904985694,-5.46535306600586,1.1620030438689617,2.2052207215371196,9.072835038376443,-2.7572448697955103,-0.5994250579056484,-0.14057809304822305
4.626505689684642,1.2987993939901064,-6.767490248655931,2.7431578312085523,2.7928613760850585,4.334694362130242,7.289671999067619,-1.5924650700658216,4.487579487404333,4.909982157008798
-2.372902470115781,-0.28720873751705356,-3.6183191768886824,-1.3880488912741422,5.312829685099303,8.63542734009539,0.5352521229932141,-0.3811821047058872,5.185617850192435,7.800491867792117
-3.041718826123983,6.192690096427554,0.6101625692720829,-0.057259127771042945,4.1689766245042295,8.170737446647038,-3.062996888417845,2.3459448160372367,7.46323348554479,3.273744999380032
-0.4094941388948289,6.164499783052364,5.106454591876678,0.9984822704037737,5.459675396829855,5.2355930466557545,-3.253820447794058,2.5938498781770827,9.387424114816898,-2.7593912442232087
2.610577332571825,8.875414206095096,5.6895483442140335,0.9544036089741478,5.688987225578464,1.4187544761252129,-3.106041604607066,0.1679779921276161,9.630538376817844,-0.6552758383009536
4.306888267123083,8.481970107151813,0.9724658223941081,0.2199872355181925,6.296661101330673,0.25885020699523276,-1.4176141560227067,-1.6636930090319868,8.282791547933474,8.727364381525287
-0.3358082710183925,2.456085588540973,0.4478398401324316,1.9280627039107656,7.014580816136213,0.11000774104564257,0.39004677614932415,-0.1845383044339589,6.085044078487153,14.18311876743147
-3.2389919974591344,7.123933534192095,7.738126289767644,3.562215220913905,5.358463284798398,-0.17314312472486687,2.1699275623211167,3.5165099508380893,9.144007196940866,7.800424344891657
-0.8289614002919777,3.0602386754470663,12.97352348910481,1.0795373562048773,2.554634189298703,2.1670591260692134,4.342746021689322,8.877754475744151,4.4391389292931525,-6.020588928344319
