6.112593610080649,4.623501814326144,-5.657845704219411,7.3941018617713254,1.9692150490474472,1.7496941849014223,-0.02397823555976762,4.303470717007483,9.776415366948822,4.3102380258661785
-1.6243792787716516,0.5643327997931848,13.367694449750912,2.628396308106831,1.333116834343985,5.382130361358449,7.714502207270422,-0.18936647796834016,-6.34618927010158,-0.06445683800628632
0.5433328671669345,1.2031109225971932,13.020040387728198,2.4458517196915754,-1.4105065005418345,6.393425596110315,2.4406588789926693,-7.182961572837479,1.144373153301603,0.6585448690990272
3.54904339619583,5.573450743678791,10.079911311931804,-4.45025828376039,1.4248015664009674,7.079942256337849,-2.662333187457947,-3.640969765308712,0.11609901890844265,4.07508168999268
9.350588412900388,2.778509793954652,-3.407220193803858,-4.235214490205473,-1.6226486003141811,7.97569247882573,-1.3645748508779434,3.3499674034381655,2.336697541606886,5.544413338113995
-0.9757959694080687,-4.718902216531389,1.7709517140718791,-0.9968983646683651,-3.163358399517427,4.317556118492774,8.768046391507145,4.170274381862734,5.605168986445537,7.1768004409621415
-3.7005090277813046,-0.6613815428336134,1.8145637211002978,1.1465657865055294,-0.8344112912323336,1.5529161611834201,12.502833593821066,5.742530092415719,-1.4531506271780508,3.1321029700744707
1.679733489467023,1.6496007676487134,3.533388808408361,2.4364650922213786,0.9599846226549746,3.2921751660948835,11.910096751302188,-4.038545900296781,-0.6692173172659062,5.3920631068715705
2.6740968063957817,1.781241711838517,4.8628407105733755,3.901663071584666,3.048196512765545,6.2322643054057085,4.629102812658211,-6.003511290854611,2.6300819243306406,9.534811219136035
7.691009774191862,0.2785768652316216,6.059510924199837,7.896022387258572,3.566003400502506,2.7197884184934145,-2.7466784240395627,-2.546429077693973,-4.380404388319471,7.322628380897244
11.777602981186998,7.2617752993982405,4.8489143176096565,5.805021645591687,-1.6560602578940105,2.7593038831384,-0.5533769515893265,1.7065098664735365,-2.331336459945593,0.88862476163066
11.975779918856405,5.384231806897867,-4.900605264127629,6.3231044688421765,4.756644431607917,3.7656707355888024,2.3095417902698774,2.0401480071563456,-0.5090123550526038,0.32333179123685374
10.993459366421385,-4.879151609232293,-0.42712517262934435,1.1638326797284466,10.653659264704377,1.8516438229432048,1.2479498669633897,2.8437773040632894,1.248455828509902,2.5502742803465193
4.438296121033721,-3.9453121885676525,3.9244918863181466,10.92184085173141,5.457164197542051,-3.6757534523304995,2.044332103715287,4.9309364336675605,5.100386101027436,5.847844654423599
0.16412030876352235,-1.8244760788217351,-0.8839670578169182,12.08023375267843,-2.3203389108797396,0.8226071538116173,0.4426833665528627,7.719470038318335,8.161573750494549,-1.870806601074169
4.26628843751508,2.5847103619486216,0.9503149279096577,11.577662087763965,4.119922407227053,-0.033782270658056945,3.9538062353245,8.704199452566435,-1.8064533809930157,-3.769042050867074
4.943362393023093,7.627375909503737,8.03404099957814,5.476395891486655,-4.11414765391472,0.5506693565781882,4.416620915362322,5.464336475298673,-6.309343174442687,1.9488716207594883
8.145863323495844,8.924541975766205,-6.039374028562488,1.363393226964856,-2.2378222363744813,-1.063322050094032,5.490308993552027,0.9345087186979504,-5.30214702767289,-1.5628649249939763
2.5977133617577124,6.400345177732783,-2.0505426678755208,8.535460382052678,5.673055695666195,-0.06639291134668168,6.243181122977483,-1.0728794126351133,-1.935335077433783,-3.512845924451173
0.6258173214215884,8.154763101861118,9.191347255250738,5.654624814235858,1.0894062677630316,0.37668810690258914,7.095992908923603,0.9054035515292566,0.7244740785767353,-1.278175679598363
2.0548950556369174,10.121585360901612,4.073526380255364,-6.565615086663325,3.2302276612232625,4.6950039017222975,7.46780968721432,0.8503208437233258,0.44479198817667,0.7274366785947293
5.927819343045674,4.954896430219311,-7.478347289808492,1.887999566227062,-0.6161690296709633,7.335845829317112,5.068934651222045,-3.615165260673969,3.0398514015463554,4.588193905370903
0.8237384698649008,-4.883112217505166,-3.7551752242986796,-1.302166826996682,5.508287673459589,6.913379104263145,-3.532256915974747,-1.7428094148656363,0.6280990317729803,9.156536902436413
-4.453608158887811,1.9199947786988858,-0.7455427662651479,-1.892064358328942,3.0394874648284658,5.649068370831514,-4.000056204039955,3.549202932227383,6.100051631637349,6.635536470907047
-2.170700653186646,3.3739204698300305,3.4586768070511753,0.07965782154828016,3.557140602428481,5.593271803646879,-0.9968232790348229,3.636288765831818,8.790148951540536,-4.46549321232621
2.5630231596267405,6.770340197476935,4.545167730088682,1.802562842763091,4.969736253703613,5.501798642144427,0.8613307830927637,4.675949642131698,4.497398071918684,-5.867449943563024
-1.9852901047164155,8.253488764049273,6.79079874721899,0.5801641710963674,6.045135983823231,6.496314374707321,1.6725391824709435,4.556011265236766,-0.20516755771155182,-4.1353291298370785
-2.609624419832273,2.488239214724705,11.300188991688996,4.296453215254755,5.875428390284812,6.584602731334144,0.408840216886645,3.986839815406492,-0.824871609031967,-0.3755776488562568
-0.24118243385119792,0.9924056695795476,12.906274913310467,6.427085771057471,-2.909560528888845,5.171957810056616,4.090262392293672,3.790222221220651,0.5540937903953735,1.524497337770656
2.486966669715711,4.448675220572316,11.02954513398147,-5.740585648355424,0.061660725950179796,2.4556160191351153,9.224408742616257,0.2692759454806498,0.8252222427798404,3.0192745650465698
7.0240605121758195,4.676848534447001,-1.3702694254532752,-5.852592182341,-0.08599306307176224,9.83149453672328,4.166520281943679,-3.8336332491957394,2.6445810666350624,6.712295276057311
2.897808157934289,-5.372747013082677,2.084728787626427,-2.106975867092719,-4.66635428513108,5.614685686878376,3.451756813446662,-5.389540951466047,-0.9691635051793066,9.59472758725002
1.2838769724445007,-3.592022176238858,5.10741422801539,1.0388118836967288,-2.236725737887363,3.918877481600117,2.6061397242846587,-6.802639283149377,-4.238798294559327,5.794882201763394
3.617357155013633,0.6315008077211686,6.060952589169237,3.1189702541775155,-0.49316088975212224,5.1653770038970865,-0.3762526743492576,-5.562482574895547,-3.2925722141955562,-0.2715273932336171
3.422959067893491,7.10169766827671,5.308004194810258,0.30241118582008064,1.1942061536482116,5.850292530913655,-2.0011118696535095,-0.6730633861672755,-1.0108448009180844,-1.1211021644394223
4.372368416034374,9.12211474852492,-1.137113701813987,-0.7020265266985182,2.0302922561467858,6.5080087685102175,-0.26443029146379404,2.7604051399173732,1.29637441621798,0.8709339707685583
6.736216943981926,3.123875022998021,-4.3888107084550585,2.6366528923370245,6.467933854220261,6.527337139016213,0.9773474896793457,3.4573344240485864,3.6804523791761694,3.7393514406071775
0.5938116838345393,-2.58062135765998,-1.3822518681931089,-0.7744479431553708,8.57850328022636,5.294413314542952,-1.8315874570177944,4.3219440130537485,8.942226119086504,4.859071342262959
1.1104648317398795,-0.07333501202566073,0.623116204454316,0.5902027295435125,8.42510489033192,2.5796245215503695,-3.370204842171749,2.014403380246792,11.419949974969674,-2.386934506229416
1.0477270218365047,1.9718448611680381,2.392675383320812,4.120101692873208,7.437869445993327,-3.1392520528644337,0.14652613773348988,-1.2392648559570507,10.724891603192397,5.397979428650135
-2.3373185114737196,2.251974850581992,7.342093440375401,5.6046889478240685,-0.45978912764219837,-2.952025322850507,2.7939579213742203,7.221136949810463,9.425706790141465,-2.4843305085331844
-0.33838693117505986,4.278399193019632,8.372133849274913,-2.4179030704047904,-2.445057823238641,-0.5017567898110666,1.310538666552898,9.398706028074086,-3.0289607124449143,-5.336933917674612
2.3250689634425377,4.218104768822391,6.1037288845237825,-3.5028145957974806,4.565680342969795,3.511604461531898,3.3965599235371315,7.326623925149344,-3.364614044091579,4.986365316514271
8.98139718327479,1.8259870300505052,1.162498002763023,-0.5815866065651394,4.707729428645009,10.07770074067725,3.367463964032621,1.4384790660065583,0.32795003546617163,6.155989163865092
4.064772487721846,-3.8480209937642744,3.7787214896977073,4.776996901598542,7.385606697255617,7.652654191708207,-3.4858616563398064,2.79977078385805,4.092448759644271,8.609139525173273
-6.251824529313098,-0.15389885591207242,1.2305371743176547,9.990917626551132,2.9726971192168117,-6.176613266932428,-0.9447640948410649,0.2922282167504733,9.309213305629244,1.8639310647958385
0.6062154774930191,-0.2553346978690647,2.274338944617301,8.995409904026884,-5.287065336141192,1.6621474141425225,0.07407251490211031,1.2872815137228903,9.075374869396509,-3.9507994812846503
4.976645671933382,5.157113359915184,4.74207965878756,5.859115667084767,-0.6083807720144228,6.1422422819679,6.807475100209328,4.093457606511203,6.331051541155352,-0.24538703404589168
7.226244828107163,8.750387614064584,1.9166631860468342,1.6309846740458154,2.6240904757831784,8.298804534483555,9.488183061971252,0.09404627992278725,2.8676432360127206,3.3324327752097638
6.7146833368344785,-3.8200226621643463,-0.8758712852126851,2.0245992541237534,8.03213057895558,8.664553568519539,-4.230284525552406,-1.9114874998052886,1.7085827364356951,10.74735290752799
-6.6093955703546765,0.03531128591211008,-0.7820399705345107,3.337946016684621,8.605611346135499,-5.854512365248526,-3.245546212080778,-1.2169907730197158,3.7081252367206394,9.465611124571367
-2.153237472601991,6.4640330500467345,8.43006292210938,3.055401876775514,2.008119207813121,-4.947154714702213,4.829072865661462,5.551436787045395,4.481167456804985,5.59042780985643
0.5276104329154258,6.7069854553666355,8.488024688860769,-3.041627545089363,4.590148434141701,-0.6547822903893916,2.1055256322832414,10.75771905854265,3.244616502909862,-1.3832136362470915
1.2527171652952918,8.008959923959413,4.528586328591151,-1.835716981031213,7.005897505953384,8.57703712927334,5.06102540730875,6.843901975932441,-3.67417789672347,1.414280687848445
7.474178930775263,6.668790876517015,-2.6718225874971093,-0.04307963830487416,5.831893147252574,12.413542098178695,-2.40040583038083,2.4369300298115313,-1.6285128780963738,2.137081628068981
7.10771272240208,-3.102751043009858,-2.6577904064908786,-1.695658375950655,5.9670018720180975,9.341694941377504,-0.9695584943374289,7.932564402897129,6.496845804501144,3.6820207959003177
3.4351606153667293,-2.1786533732528586,2.97817495598306,1.5728024497569035,5.302165031416787,12.651862503045955,6.327842787138188,6.254078192478696,6.097298769762485,-0.021121328028511854
4.022557477640481,2.0645550930890657,4.746131659692078,9.413520075372269,12.52791277841746,3.840008865933201,-4.620104998965511,2.8969402222091833,5.608211186459888,2.3885116100999975
2.5810533498765396,5.29037412086455,10.066378809679382,3.019939656676856,-9.57508938102944,-1.0199630800016748,-2.5355960739710395,-0.9382950243231046,7.240692286262034,7.196871547349884
2.518684276426009,4.5342824315657,1.1412715702891187,-9.298531498307835,0.7127092282233152,-0.8952571648846935,-0.3455260674316334,-0.7078842776723524,5.5897900014859925,11.781695133477324
-1.978091850702591,4.428582342391757,-2.1273755854010377,-5.218611803126922,-0.23663865747729632,2.3523961380572036,1.6538988544483493,1.792620140782398,7.3035070023134,11.296460531262076
-1.9602424082789414,8.969839690916968,0.3652890234067656,-0.7151000983593196,-0.377309284599797,2.9682365448105434,5.617420784741766,7.266305974719048,8.58527938888398,-0.012171019725816024
-3.157077506028628,7.107123587802716,4.092019034125687,-1.7738466229410408,1.2527612219812607,5.2755431288674846,10.696239800319853,1.5031177814202437,-5.09619721987152,-0.42082815069973156
0.1619370846544772,6.526956128861477,3.6051929981160598,-3.6553961902075374,1.1857948583617761,8.761365494790644,0.3419874983458664,-8.092268459674296,1.9586654886249373,2.3292519855789817
6.049233505891234,4.892215629225267,-2.5111787592097317,-1.7659271817271003,-2.077935542576586,9.284135092360652,-3.1118226722244255,1.4318764607079875,-0.6476380524119826,3.65565232614582
5.758715270519755,-3.373531352789864,-1.3026085541871157,1.4391378308653477,1.1425309692297918,9.462912991416204,4.577100854129494,0.7890531919862309,2.4593208648736145,5.905310375884225
-2.6836327078358813,-2.716726170680386,0.24406739276541056,3.3852704383825474,6.659136980111247,8.620183870001824,-1.998175055053609,-0.17727348832234968,3.21812405178104,7.640098866973501
-4.738081774869756,3.095603745613153,3.691136976279798,5.896602382465812,7.566724245264082,-4.2287965369125535,-2.7912026382046764,-0.2620828092495153,5.932265678475716,3.586287731914585
-3.1171148398912467,0.5977466458252373,9.122576215322113,3.389995741429934,-5.404997937301834,-3.303440368210098,0.10150489909342186,1.8307785106553727,6.530587930165495,-0.22154438872176596
1.4432867567731604,0.6533199999040027,9.284838421091392,-2.7739588514216873,-1.8078848164173489,-0.689734436627879,-0.058772241961893526,2.8365331506109066,6.520756207803404,-2.2941985650629064
3.7531577061959998,7.094261773958349,4.582264312218271,-3.4375355444915856,4.354919266296437,2.8814157722491585,1.7950722061409805,4.828197450202489,5.410183476384959,-1.0136620315319114
4.601260268621273,7.6355841886324,-4.128191677126125,-0.5052781801162831,3.283936946026966,8.210740301193693,4.567405060730672,4.50107244556823,2.9602795668599335,0.19127683103684984
5.914548428729982,1.2589177041363753,-5.205967367599544,0.780857122953672,7.728325644971585,10.344295349592386,-0.2654703291082168,0.9825741755886368,3.0137789536807844,3.4731176846291665
-0.1598815807728593,-2.751703864618745,-0.8082678402131447,-2.442664507920683,5.252136767986423,7.31193509868173,-4.888971530920531,4.147272342623918,9.410931284834714,4.223044465824645
1.6439915419164852,-0.1982767197307379,1.307938734800268,0.11800486330356053,4.581371836958228,5.348431241734033,-4.04288439252011,1.3518971234469532,12.0929728134323,-1.9691714697809433
-0.4023315345302143,1.9154033446184362,3.0056342186885017,3.4626882308766285,5.512362949937948,0.09001788671367994,-4.474398104540664,-4.05830371143884,9.35731071481606,6.8222677981900075
0.8451479607630648,4.425325004240361,7.895269830312261,3.8908477772970094,0.20935663531529847,-2.269108990477714,0.9471623723834546,-4.06157578685015,0.05309481195375465,9.764256750070157
11.216411643471769,2.7403361938476674,4.309605949254158,-0.9403055405364363,0.36106847758727445,-0.12707193240568015,3.0846037072126675,-1.6853802433918739,-1.5521746830251584,7.4863866817636495
12.151280516824999,-1.2566873131078649,5.119914559013592,2.101535792007417,2.0443513764528407,2.492967427736685,3.7166878357111526,-0.9216378797250815,-0.07183937490776547,5.860782882618274
10.151832282295823,-0.23663237476837956,6.869781672725213,6.1513336776974725,1.0033033953963961,3.6401531556746263,3.424781289796334,-0.5609596073684207,1.3197353848622626,8.038957795050663
4.863528283480045,-1.7898990917311677,7.4062956025590365,7.805555423242439,-1.2609204671963574,4.931370644913871,4.574900511492285,-0.22077420655339602,2.5513215164327177,11.227734080390164
-3.3573038119893397,0.3724259611992389,6.278378596859063,8.29465367835991,-0.49262966547656495,6.459902617807253,6.203334292605842,-1.2250377105743429,3.2730722780070485,11.355855202164822
-2.1405992878768423,3.5076904693880286,11.274990856608941,4.3206182955778445,-0.5734643174619424,7.1185805742541355,4.430109569948747,-2.881862938366738,2.4831362562883177,10.35111952162118
6.249882458473309,4.618538026258673,9.565071899106268,-3.547432076261782,1.1842404121905092,7.701694181882301,0.9218611121591431,-3.775190569489469,-1.1443859249936932,10.577403117984273
14.346522570221424,0.216198916492093,2.9509787298960903,-2.706999802603155,0.7274564136136827,8.735449173358669,-1.691829086234819,1.4369087934199314,-1.9285651683883218,4.516715080414892
13.418948056816248,-0.20255530714751985,4.110500928281577,0.015257103690774501,1.1162828988372262,9.252222986076976,3.121547899644891,1.7681491924240207,1.6954002704802433,5.715193866650007
5.035731725900421,-3.4088168823365637,6.967019536252068,6.806194289146665,4.260856984314373,8.87242358766133,0.7307967028632203,-0.06373958124214485,3.4319538048457137,11.144817302953204
-6.98639890326199,1.3253822937931117,4.246954195749565,13.604734893510459,2.2293022851624826,-1.160671912790786,-0.7353827149491989,1.3443214301275306,6.31085090026723,7.789715225293327
-4.8423293639453675,-3.8606309497247495,6.5755595493714925,6.794318240500074,-6.859978383640869,6.225450659951923,5.347678294260863,3.19580386193445,6.6486781300855835,-3.7673573704746466
3.710489088369608,-1.275917109186604,2.7285323130084005,6.8472460175992556,-1.614992039731153,4.528402572771103,12.923989746762947,-0.23083739182042695,1.7068713224925562,-3.349289977089585
5.065692592269996,3.9608375133161737,4.601890071383289,6.502152208021855,2.1549900237109796,5.876223644168406,10.938980851778982,-0.6660737034170924,5.670200297826623,3.277853661853653
3.5224354938262126,4.167675765606059,6.96325963491507,6.643169962409503,5.202610330150819,7.844402345628532,5.43849883996781,-0.055194760761065,6.608645692640723,9.89251273227713
-1.5304710802129142,4.512093087773439,12.530455743979154,7.192599274910743,1.3309866381623192,4.5741137743743465,1.9795521132159761,2.0740103628370012,8.579822925065105,10.024436003119275
-3.0719905527458513,-2.0499334938903635,14.977633202521476,-0.14317834738785262,-0.08227810471194952,4.929401986343722,8.019722166706474,6.989064110290689,6.545444327797408,-3.132422540227675
1.0637378118426584,-0.6489273961320348,12.388825562915715,4.273590938175018,-3.8570421545425804,3.8805653718207838,12.631366173048608,-3.271286337119993,-0.8185674286766653,-2.613019164397076
2.8760946236024254,5.581698778678735,9.135465519409497,-5.895980535375308,1.9645091452752994,-1.00098642919727,11.72450722411471,6.264035697773895,2.590003735742314,0.7757272390723713
6.136160907917555,6.716490977428393,-3.9003398476598354,-3.927319843010337,0.0966181584546475,11.344261211605762,6.26216259830153,-7.002188307307272,0.08970718042306736,1.2516898229787197
7.099748801136639,-4.011078696585725,-3.99041156609133,0.8856655711297068,1.2716653945659446,10.65516270409421,-5.3604332119273606,-2.5971491330683647,-1.9057046608859058,3.919270520203483
3.117268247444759,-5.432242150247596,2.9775109991273276,3.4012877824345233,4.478451816425729,7.907728185720653,-1.1555471994994728,6.844206396485775,5.091420784760093,3.7112269033099454
2.4757617972482757,-2.2770358591415976,1.0679553113156142,8.671154816124021,8.31500078302106,0.7844011304739738,1.6250775387239518,7.957340630626521,6.128172705650005,-2.0611360613018523
4.889152813002421,3.394324736656637,3.027699745404922,9.873881982684331,0.21895723569888226,-4.8535392998292135,0.0008046304475766153,10.088049827238798,-0.47187644750606883,-2.1555578680448617
4.728485102231078,9.711791111647909,4.427414324780371,-0.17703565348152672,-4.969399742325444,2.5979775629751565,0.5824046913331631,9.601510981724008,2.245655535566975,-0.7030547411059105
5.711131217922976,8.840237072753238,-4.2770744425371445,3.564147031502625,-1.9014583237655296,1.074569813433377,6.294586832740918,7.861553291325898,-3.2783147235232724,1.2213999973822371
8.725598942127935,2.4160766557725415,-2.9141571294995954,6.952895969616493,6.798287117924445,2.7347383477123195,6.999852667850542,-0.4745112952224413,-4.733690335958345,-0.7917999003617346
6.8717993397454125,4.187326438561698,-1.648113911040928,4.767586518438727,12.317430039558118,0.9654351635705536,2.0197393438861115,-2.4793295184715,0.9033100643041831,-2.1166223057818896
7.2990545089859316,2.52450869685729,-1.626917399018638,3.1904312572936457,12.868537835066096,0.27294386055386277,4.08976090425147,1.2263231477935268,3.033216860891191,3.097715436526115
3.058448586515604,-2.5401802452588034,0.4952424122146789,2.7803178369228707,13.706641461860057,2.780842685485321,0.8522295767527632,3.7394366739750935,5.732529523961789,6.47997155436228
-1.8456282761354232,-0.4888200316033249,0.9504755465788075,6.13572087433174,11.324472211704194,-4.014701203957627,3.1307004581548035,7.104318147133355,8.10460147545607,-1.390370232636605
0.865798040525092,1.9954749967010619,3.403147664248203,8.433776371255874,0.8692710846539315,-6.073799937150506,0.07580546298934743,11.850659341240437,-4.227758677525534,-1.4057053272564097
2.820713669339494,5.096297841586213,6.381611670189037,0.9363838157971709,-5.511480107990225,3.225203242355378,-1.878855880780842,9.595870357932517,6.853949654956232,-0.5227578169892428
1.5272222933030342,9.116502653846053,-1.350059678079155,-3.563580540570738,-2.7256351045490934,0.5671450026025586,6.365811190627655,9.14095302255949,-3.2429028019962614,-2.215593569028019
6.79001705746183,6.26660631253905,-3.517121998866345,3.97584030852896,-0.046776584571465774,0.09011273458986133,6.8556968385307115,1.8951240937536888,-6.728608437163814,2.184771167638176
6.22303673543448,4.078699206349053,-2.531440752093844,5.858753602565174,6.321142373299903,2.376206187832334,5.872794985690744,-3.7740245875101444,-0.9183326352874737,-3.2073684348658302
6.227365512045634,4.371401351252935,-0.45073613008960245,5.65524019218974,10.408240374460041,0.3483383038094423,2.5390609612383326,-1.4170335829006389,3.7950185230762794,2.6487836104675835
3.966054866612071,-0.053989470589664856,1.3313144964116508,7.11221717970164,8.397040488014106,-1.8991939390693564,5.4832470107747415,4.96474556658181,5.512013622627335,7.335451066549558
0.6263177033000349,0.8291315547253109,3.032665978120833,9.518987649282845,2.031662196279922,-2.3735543961767394,4.46535894268596,13.503672171964332,2.6178485711863995,-0.10501964865387059
3.1890716001863026,3.7097006542875706,6.630429690178622,5.105063846991818,-4.95191304438862,1.572205962616664,3.9151637432211888,12.998511895568456,-1.473023697098314,3.1460897914156316
10.623114138585132,4.002180173170291,1.1749749753416312,-2.5018718043768136,-2.5286902289530326,-1.3808608529060291,6.748658686014446,9.543031207155018,-2.51798900290948,5.7936918985851875
10.628176044676177,-3.9357538337367326,5.289171661459478,0.6571780845722881,0.19260488123639474,-0.7163869274192917,4.6333161174956095,9.628484311295118,0.35266308453121065,5.9404984522675255
5.966005165549065,0.6965154075607137,8.297223899880198,3.6146861184519556,-2.1889529642509014,1.0155911758883396,6.357250760634763,11.71369189875939,3.423198040478422,5.1901770272953724
9.059685346623752,5.182153961323549,4.013654032004441,-2.2662714302515403,-0.8350972856489975,-0.02844631909571932,8.488298312110793,11.324234977064716,-2.621332767357801,5.0822827865087
14.15681347300113,-1.4086932256189695,1.714485303419706,-0.5914308996151241,1.228779628960932,2.585860151066046,9.59012976229241,1.8987255968107306,-5.816934860102476,0.9825157919850191
9.859882182964284,7.479568529559312,-4.733201323070245,2.3261754311286236,3.891789920984353,6.480712024816962,3.79250843619627,-5.9557459493649825,4.366716484203544,-1.1140910323697226
3.7399729850824204,-7.6020806252740805,-1.3088026156877457,-1.8711011271106917,7.834271353396833,2.8474099756579516,-5.6613687240133705,-2.253193338585809,0.3285241190931868,9.12768524565905
-5.038241805639587,-1.8323766036276559,0.19179888500243297,1.703576669253035,7.8049208622804,-2.949997124838834,-2.9560950746831463,0.1750237296372194,0.9714027466295967,9.107080219817673
-1.718827893118335,5.080910572182882,5.1375338371576085,3.9969739030619253,4.865037222225887,-3.4718023200847288,3.31469570224428,3.028679674305142,3.69439686863785,7.341651120146345
