6.112593610080649,4.623501814326144,-5.657845704219411,7.3941018617713254,1.9692150490474472,1.7496941849014223,-0.02397823555976762,4.303470717007483,9.776415366948822,4.3102380258661785
0.8392479728481298,6.225782019878321,8.851555773549702,-0.03453160925448673,1.0327612512460764,-0.9329057521752229,3.276811879660542,9.062778924123718,5.771995875319944,1.5054835710979957
1.4497395509087665,8.752340179006952,3.345641654386603,-3.8160629609196324,4.415421548343809,5.189273551002714,6.1606850582655435,8.943614572761351,-2.6168771848578998,-0.3375510483820199
5.273962103620913,7.0888573938678965,-4.766211321322836,0.03112539430345862,1.535738201193948,10.95053082973235,2.782698115423997,-5.51371012556254,-2.0983021335069605,0.1425171766488894
5.966469782286297,2.2375919637658934,-5.230831231234964,1.5680902050542302,8.016613099364658,4.277139341213683,-7.650356646063338,3.156682847905797,0.2862473140682644,0.23018502802565113
4.487615024559253,-2.5876966908831047,-1.719367315847969,-2.8928441267894036,8.521297354893393,-2.466889278618263,-3.4571098895331343,0.3070617647229791,5.90232229815839,4.439765424384544
-3.7560210186890437,-0.6696943456356639,1.569051296491113,0.4704318535371441,9.190502718994805,0.8100376794582671,0.07333875193751616,0.6047961647582976,6.6153672606760106,5.455348299723394
-3.492914040629601,0.5797196902383032,4.209874369828733,6.1442980263411116,7.253895384120325,-1.5714191377047695,1.624093027274685,3.1905602530634933,7.282203134355706,-1.890013233963773
1.7580102330535459,2.122264730177132,6.056382761262802,7.849686482969085,-3.2932804616578037,-1.3309967653562302,1.613372237988985,7.231417856894503,1.1355973070717162,-4.877576104423605
0.7524782047195924,5.607753489597607,7.022586929224304,-3.9501502971888307,-3.48058767704816,0.09333334871991839,4.453154984131981,5.946676105065196,-4.433907419816099,0.15026618794423996
6.696574020843479,5.320549079846153,-2.8348767516431352,-4.878878550859698,1.065213575593628,2.204980026413285,5.463977673327714,2.3389056528363645,-3.9584820195897175,2.6508765845830187
8.577413698043213,-1.917045579608818,-3.0334076850662273,-1.0574785263559043,-0.5457422594706896,3.3994649091490565,6.128083704734034,-2.507067981037217,-0.8159112036762148,0.1447571186495647
7.104085979647719,-2.4391318742972885,2.9001912989080627,1.2418632385946329,1.1477208124318947,4.703235865517347,4.554680227360945,-2.715455805126458,2.974140550928002,4.935139651513138
0.15169070202728374,-2.196700112771737,4.171621554982911,6.486315252558676,3.4818339119909156,4.980708042052798,1.2515203472138516,-1.5831640976805539,2.5249680157067056,9.030231421583316
-2.6455081104265687,1.7121339029976563,5.062265134702716,9.938203964658369,2.2358616038611165,0.3614549115053851,0.5638199058916435,0.46224017113723104,3.026919306469701,8.56027509816352
-2.57200795096286,2.7873130259191976,10.558704660266832,1.9258558702824533,-4.901500714105813,2.9857131436211506,3.8999352960011437,3.147032551444566,5.740516829994434,5.287899566406307
-1.539813390852531,0.42432304455882686,10.58600989366836,-3.2189136633812074,2.4259904418619023,2.410468716906804,7.485161340937431,7.456505076148662,1.5953036966307192,-0.453261249485974
1.0319464741109512,1.544875052034682,10.743532188264457,4.990411148832196,3.5290602023987265,8.140450091362244,6.158047543786364,-2.8491719127268818,-1.4677956612093834,1.7746300759023683
4.675234502718901,7.5155562637540765,11.747774007604033,1.8219591144107086,1.2833384717738636,7.102101244684482,-1.9674618431709507,-2.633953321620814,-0.11411016514011357,3.11384113110749
11.51928469224009,4.378172315399717,-6.3324210647079004,-1.5482173776544452,0.08580578575719897,7.628912524284633,-1.1816461012957766,2.5612266108121187,2.126208981695334,5.220209301800541
-3.1933730231990136,-7.670359953359563,0.7437446380317498,-0.26795764063138783,0.08777587953871385,8.00462794234273,5.267179815075475,3.01946463022414,6.447157283633515,7.488403561146077
-5.7969964759024775,-0.8317321618071513,-1.5486052119311602,0.8764291387705598,2.8399955732691327,10.084848275086712,7.50335772069606,0.7537479654439535,5.33979940680422,-2.0873184951710684
0.049519868327531746,0.34374146949835843,0.23966148235427642,1.9638933170866109,6.998827532254593,10.376817704635732,-3.561881727593784,-0.20797784970569544,6.749662734465034,-1.810007000466937
2.044747668857801,2.4367849204434595,2.5517294493910563,5.090936124639357,7.731867040638862,-4.7149005607440655,-4.831956084276781,-3.477878745816428,6.781654074769586,2.714709786282551
1.2296679991094166,3.3040501997243474,6.155160000528251,4.670302874952547,-3.233029925733723,-5.354324765399187,3.334209382033634,1.446952966820822,4.925518209759147,7.930231699066829
-0.7282956393121229,4.372868835579167,6.553596874537985,-3.783515700616553,-1.192347392884165,-2.97688322803032,-0.8195450453079357,4.642913174835455,9.692144598359892,3.1456666154853448
1.9086035863724664,5.686459288919253,3.4927211600760186,-3.2124500016291617,5.551175018588603,1.4300831809760377,0.4223014382571928,4.6666950587735805,9.396452771774527,-3.3917648015149124
2.865421439908993,8.870009373479553,-2.0795701064097476,-0.6995075036752776,5.460098685427006,6.347959056014137,2.1313371875971625,6.01270289831084,4.265805258808859,-4.127611682072279
-0.7218832754320569,9.332647432512811,0.22885992583529102,2.3154636311797923,8.190725945058347,8.503874105211526,1.415166348474316,3.849250632595771,-0.3240425834440941,-2.489126561398465
-0.8349978053371424,8.238831199551635,8.953914814722989,4.278748068880788,8.57892752137218,1.4722561732996775,-2.024862515084384,5.538241602376811,1.5833610024562783,-0.5805274192038092
0.22976695960456978,8.16880139631013,12.82553372182879,-1.6999301867615682,3.907079571834519,-0.6501376447632543,-0.1383043685988875,5.836450512296963,3.131334139595692,-1.4948335404495268
-0.20016056085663572,8.841754186442484,7.247959761947679,-2.5367619272573503,9.029760735671045,6.2644769077507085,0.7206500109037091,6.441699985418659,1.4730014718282312,-2.0721781553158065
-0.618365525678759,8.259413641049768,6.831790281911934,0.2449418475704953,8.996867193041767,8.432691834898847,-0.8687006425912377,7.398054771218536,1.2569910208813129,-1.3307872054100756
-0.42629086077343187,7.716077332151983,10.84675662168874,3.4390586084326236,8.128758167359129,4.6168596717402695,0.03640357880967465,8.517189027687236,1.5301501344127746,-1.8051286799815216
-0.1153125252213063,6.961247726376064,14.796735091127852,0.15967774919518818,3.992477978475852,4.174633197155589,3.6331901087043192,7.548349469302119,-1.4211518396590619,0.022949257840583936
5.264304251599256,10.609086913105616,6.198952294983791,-4.396614730070083,5.885319386627478,11.835528902579624,1.8936981222363993,0.7890631869889484,-1.6238333543421306,2.5747264596933155
9.802656540918326,-0.4598085028980661,-7.8560118005087425,0.7221726810457831,0.8940986373361424,13.107654745546961,2.303119866247152,1.6477370354615393,1.2135721929246457,3.848201103168546
0.1864559648376677,-8.269834039590743,2.4527582910306993,0.5778786008856738,1.3314018508944943,13.114452675767323,0.712745972053767,-0.5794883520527839,2.6621738582987367,7.045895522830351
-7.215731951196129,0.12721635907409246,-0.9209280778596514,2.992292253841807,8.056832616758605,8.028458902176638,-4.680132921518175,3.342765519528797,5.631034824703788,3.161920820598147
-0.9087715733870638,0.14560849574611884,2.4279608561390993,5.829342235981699,7.269893266360262,-5.76846169785054,-1.8111900844536089,-0.7265961888654227,8.217210566613385,-4.764420157644458
4.124343673507093,4.4796749980661135,4.981079755994945,5.3498926830065985,-4.251252897044817,-4.465049724583704,0.3753067958945273,4.3343412893609825,7.778550978528245,-0.7739716366598546
5.18299668342863,8.185362845940054,0.3868109210919437,-1.6599130513387605,-3.519823318526302,-0.2547932101704041,-0.6716777292512599,3.90441312116073,9.134560599054572,2.0155805712283676
3.109220819765768,3.921381180581727,-2.4582823798901554,3.387239996618722,-0.21614601169707698,1.5964351513159831,2.0127250564723003,6.029981958210162,11.651211474205656,3.275759370858271
3.851020597127922,5.477537945712024,0.7284603458787389,4.999373402554446,4.1144596604329795,3.2053817571186816,6.3987521632454705,10.756238036683142,1.8428127427723933,-4.156792062559762
1.9313714544190166,8.430314222015289,6.14931603231945,5.0490522361190715,6.8391318743732255,6.632373511775134,5.221642441311617,-2.4918738314549556,-5.833730075426799,-0.6809087464360439
-0.22189185366741163,10.180138538926853,11.03328366426192,0.3151517563595606,5.766957084362018,3.366329034122619,-3.054511972740409,-1.0431631894479438,-1.9208368533620714,-1.3482459404422282
1.1023249011210152,10.168505536832228,6.8185130307815225,-2.8345971074583334,8.932494923246379,2.854446872769148,-3.823387646780021,3.1251830441154707,1.2190377555345135,0.7037113531763451
4.1978695655876725,10.269074798525097,-1.7840110338002657,-1.0421608050988174,9.439831814556273,1.029171742485756,-3.566054613340947,3.2349594369768906,6.175028787922567,2.0129929741050625
3.166696187111896,2.349153149821511,-6.091117917860121,-1.8460062661085899,8.954399282602708,-0.12475535652083786,-0.8838122232485275,1.2663335678272787,9.25508460468816,7.39762538700379
-3.782101134332914,5.821430431564758,-3.948605351111752,-3.374108699270803,3.8723601705273327,5.1429801832072055,-0.9134076532175672,1.901155443122137,11.24774842768791,1.7961404105824805
0.45568958992151654,7.076575820004824,-0.516446844026439,0.42352790283058195,3.1197349716799625,6.5181516322106186,0.5266201659610257,3.041552126279874,9.848200707865486,-5.26503622943732
1.590037963485806,9.386991611651721,0.8972372591371824,2.052392152655229,5.995757277092326,6.977519052706579,1.4334696293479288,4.391302121147517,5.198669803987608,-5.403918871262878
-3.177862203344579,7.792527539716557,7.508541065707512,2.4167266384594606,7.809593597564078,5.471461263100864,-0.028239631965937345,4.99805110475166,0.9813753278443595,-5.051223430996133
-3.1638234116649757,-1.777556020549008,11.321536958205142,9.141899569937145,0.13031470667469724,2.0334529568171824,1.402461333917151,5.757127591953026,-1.2359905884206515,-1.7598703985250685
-0.824450418784261,-2.586189147220006,5.556510866486419,7.866338657324271,-4.632200155145775,5.621717592899913,9.158619482354128,0.05481850813706801,-2.170463912614019,2.290266501113705
-0.5638175420468302,-0.3894662000430139,4.322883578682852,7.12245336562786,-0.9961537510682463,5.34301694352965,7.988911058446364,-5.559581514062864,4.380034058160741,5.075418983205225
-3.624057568287519,2.2061082133269436,7.110114386059925,7.3120692718922315,1.4703882003088824,5.794109492185563,3.152415833023327,-3.4444674480530613,4.4372199526495635,7.8474340369684485
-2.3205759024781583,2.5446032512164054,11.929599183914332,3.4472221582092732,-1.063464721478556,6.2259420238302425,1.4360996292935726,-1.7380618446637324,2.720023795452769,7.83911983427446
-0.07438255327119159,2.948847146733219,12.062508006049933,-2.430804278534215,0.96210545942631,6.9252344252109514,2.0939114191041552,-1.0412116393160475,2.61885790618492,8.281337997136005
3.355248097046098,4.456469961720699,8.74008367107811,-2.228011637897001,3.854776117175623,8.917547142198597,-1.2676233802056607,0.4784274617208154,3.2872061427050525,9.674776809032144
0.438426804449092,3.367096285734796,5.760896538498401,0.2843953881196808,4.632734225194561,8.174598874668074,-2.535520103490147,3.252330389683363,9.656846144454935,10.293180454794589
-2.7394327179416944,1.3348189955863743,9.564958058771786,4.601833967071032,4.614969482509186,4.131240580008708,-2.8132864452906436,1.5757010648717638,13.248319363579593,-3.2537046158726577
3.3082882628086763,6.436404614413781,10.6330427747571,1.5897114712662068,-1.7465422093193308,3.3030807368632864,-1.0387642499743142,-0.7956374546554986,12.448725474005743,3.4144371812178433
-0.8781184196321197,7.941539687649804,2.9915427707882927,-6.744436388176913,1.475006949131917,5.280281672453112,0.8186846168296058,1.2172997055172345,12.112545711631459,7.2148382628912575
-0.9739394157691097,9.129273281328075,-1.9265701359515122,-3.138617938474009,-2.672138835507881,4.939515461257902,6.5990508245451585,6.219066184192787,10.226999676931943,-2.9952876637314407
-5.144820919784772,7.172695690715307,3.376541840023407,0.2858166821227291,-1.037753354627659,1.8614793376400964,11.995804828407476,0.7427275071556836,-6.197170706803327,-1.1792340587291013
-1.9540842250355905,4.470683208358229,6.6339810968497765,-3.0163821286985373,2.073293986347272,4.412348081347635,9.09533749998042,-5.412136611229803,4.42980639587501,2.283863138430913
-1.1568356448552972,5.011197973485569,5.996812228649654,-2.693190608426757,3.0209725201774607,9.24586788158786,0.18363957474319026,-3.080754291233135,5.914876811444461,6.63643267215507
1.6778094993426789,5.647995832603151,3.683788261586722,-2.989830357528909,2.044280261340266,9.361932944748645,-3.9110023672962173,1.8032260039272887,5.577694664259665,8.130234717994403
-0.7118506899624542,5.572727067324378,1.336673997065946,-2.2430892230601955,-0.06812862966586175,9.547154966124383,2.426756159411354,3.971174035919096,10.837263928930511,4.496809868581941
0.38081816165012683,6.425678936707033,1.257643875652073,-1.759305210993237,-0.9781187481027822,8.362207680688853,12.415302214722495,3.3402499021828547,4.293306894905596,-2.5308211038086195
1.4285731054764372,7.244515857957131,0.26154968687355507,-0.6776552557350045,-0.518913536851541,6.358722347687045,12.263216611473444,-1.9375527070185667,7.075785112785715,1.367017659290144
2.454727701585336,6.277018132857482,-0.09736709704201932,1.3400392738113844,1.901445260414258,8.028690257463964,11.959381140893697,2.0072260775341983,7.00057894111091,4.973713584550613
1.8830801592084978,4.1455607672195445,1.3538521912343005,3.0194494890089665,7.559922056232745,12.606328800059375,1.3381559545155792,-2.2834864356565654,6.465551436308307,9.23767610496921
0.3855974786779113,4.007353590102698,5.876370101980598,7.599909161908493,6.74313486478443,-6.40743102860875,-4.787853264959102,-3.129033378487513,3.878576992097136,11.393361214830108
9.505696854412664,2.2901847391337546,7.410302717454968,-0.2650478518946877,-5.55762670755752,-3.9957812006958955,0.03846406873195721,-1.9881876445222963,-2.075709923591876,10.525550488274225
13.691723226836887,0.7832637715545973,6.016882360120398,-1.9957271472266327,0.9837331649667336,-2.181354647782505,0.92990976373026,0.22683986299765724,-1.2162489766720301,5.723050263761795
13.756749431221062,-0.4412449256169302,4.007025929958791,1.3412738276444678,3.286995225922488,1.0549608057542164,2.673838946837389,2.2256728233822383,1.6931022598393437,6.908814814401604
0.7903854400372881,-3.830857924222238,5.90189519712418,8.66107802514868,0.8491201651730482,2.1961512694695062,4.36975361815923,5.149851329722251,6.974787792762088,9.988697448845043
-3.478567092499695,-2.1689530354366644,0.692646975542502,10.581953568124984,2.4029210116674906,3.3417850664930926,9.319534605423852,9.296325726417727,-0.2944737323600233,-2.8444065446609033
-0.04904750415631942,0.119214067215613,-0.28458153411466003,9.740432994451389,11.152102747603676,2.729044566641675,6.407458862515293,-3.8946649588402122,-3.685315905211192,2.2105496539359475
2.468797441592784,1.8174446947948901,3.200813828771345,11.628159995349924,5.998933916014892,-3.418249147441813,9.023140711874031,-0.4832035744837073,1.3190046461340181,2.759473657216134
5.553658205658172,4.945750992790167,7.5182477930948135,4.675270059439262,-7.910791656415657,-1.5366050657070747,7.289387418125765,6.559704399956237,-0.6264478141948332,4.157236425714539
10.561813525281535,2.282892667532933,-1.8704689669058185,-2.41430826496717,-3.298976024070882,-4.868153489976832,-2.0493550628129897,8.233635657736356,4.125293222178188,5.512837879271681
-4.52155833252176,-2.213020449587758,1.0318306500714731,0.26613576456949134,-0.4487806032116497,-1.4319877509663113,-3.6350976891658404,-0.8051882913167399,12.515331009238396,5.495611756668608
-5.502405009723443,-0.07438127461767435,2.3839590746455603,2.2082322944185524,1.003403654286233,0.4128939282292249,-1.0534525119731302,-3.6050023465399312,10.432317308093639,-0.8828715211763278
-1.6158551140168063,-0.2338046915456649,3.2732756403382277,4.524595771715818,1.436860926318377,1.2648741141445823,0.2878345563239138,-1.6816895267254897,10.48562754025935,0.4095963807694526
-0.5592126682905033,0.9184255087907728,4.947013381423583,6.003626625996771,0.5316380663159868,1.9540269633628755,1.8014867994235773,1.9961826898009567,10.270512143692864,-0.19395138192410855
3.0909744159702672,4.902823838973498,7.18166038316401,3.422718287581808,-1.059562752272974,3.3725918422409054,5.87113762810014,6.781088798746381,5.122434247645968,-3.2309293544221886
1.0981613181762204,9.445134277418692,2.9176822954067902,-3.8779115050845716,0.6566068886554175,4.405481966203509,9.934429063340128,-0.0018915713503933063,-3.539435556177962,-1.1298694277492327
2.142152865512446,9.283538398098061,-2.791740295110062,-0.18703015921379285,-0.328146181771012,5.718000872805771,5.520979893298499,-5.539299966821392,4.7431129674622685,2.4830052633128785
5.1350729508955455,1.6379033295294638,-2.228565381767607,3.787892236551736,5.676681535826769,5.448049013456677,-0.8804126996674106,-3.139722343835123,2.5847611186419597,10.705352893255077
-0.29543172636928317,-3.3136781209624693,-0.5662466877087265,3.079749138663937,8.301782505314604,-1.920069834291397,-1.8617377430582078,-0.32887275753331346,0.322147554050962,11.439784694169848
-1.9969593251938098,2.8424629145223856,1.3779027536469914,4.002114590513944,6.817923872304238,-2.579290432651605,3.918731780371664,3.00491159787649,3.3651053184850963,10.17288961435753
-1.1043880858394324,4.843026771217034,7.986164473560953,4.6712466498305,1.9486139499823356,-0.44584774112075165,4.888803469895028,10.176226068100238,5.81286053215135,1.6145099617179666
1.1124938325314901,5.4352137359556965,9.636393316121458,-2.1586725117920365,1.1887162054568159,1.742387212858056,7.00107202612019,9.131751947129345,-5.005726948513681,2.44592292782211
9.896661373587895,6.321491644384787,-2.295357119746275,-3.092309475740201,2.0688596405486903,8.762232957365114,5.091479535349443,-4.85047796332922,-3.5866854840801476,0.34017048747393686
9.263476478023223,-0.901949667396095,-5.750780455364441,0.5538724838894784,2.3632988601413265,8.894270597709303,-4.446358698296289,-1.833163266923451,-0.042699638445907205,-0.6245972447555742
8.25605450278064,-3.4778026764317436,2.221689177540104,0.6577823139389719,3.5973428048258556,6.765215628917731,-2.6550355258861975,5.270661051940877,4.422015582866438,2.733385347504732
2.1926756174395203,-0.8208281457330122,4.618300191245173,7.316634479597127,5.134926022899699,3.3510635153934922,0.8491314871198082,6.333819600015556,9.851817320106138,2.5247929972559473
4.13691163148391,4.871675314007371,7.149670179938579,8.623436477425264,-0.8925305330995905,0.9807786823307884,3.4355114827886086,9.639847483588209,4.321297938754212,-4.00093548020125
1.8612021655104483,10.621609843143627,4.016418935575372,-5.949422421592019,-0.46220722265228986,0.9272914871319917,7.458403139684242,4.7165374187795335,-7.054223665297562,1.0069521647030129
4.652236946253065,6.795717442710882,-7.783667532676425,2.861701649509591,0.43510489342872805,2.249673938473224,7.534210927212347,-4.862197233525565,-2.169028962427157,-1.899925596416183
4.685663569540133,2.21608347985405,-4.306367305484922,3.8216043309455268,10.03691744427279,3.0758477167981297,2.011026110873061,-3.3003551607357116,4.437806230463439,4.116793590606829
0.17712813504326186,-1.3784804850579746,-1.5350967908569295,-1.0091217722645291,11.221096015684534,1.8411591788527175,-1.690113663050743,-0.9603825800398342,3.103480037133742,8.582948600915847
-2.0005334209300467,3.086467070962007,0.9054195885966916,0.19720465103107176,10.67602061685303,0.2515326577072263,-2.3154072338011016,0.16521060809942917,3.8769862936222372,8.012713463722925
-0.12917985239778573,5.349417317733484,5.4588938930768,4.609902840420379,8.077829195314596,-2.74450874188013,2.232205958028246,2.0158170643089646,5.776931095579878,6.8936812021532266
0.8866296675645109,6.606014375015609,10.376580730924667,1.047628030681791,0.13288036665561087,-1.618210345545653,2.968401297394587,8.984735579298183,7.014148513559637,0.6478052377810224
-0.1397034428397379,9.014057869383517,3.761844902277745,-5.237970763125029,5.0597565209413355,4.436367115255523,4.6601746119974035,9.894227064069538,-2.7073564067668245,-1.8491352874414477
4.548024533382393,7.776855356746297,-4.352625931248532,-1.4574306704785684,-0.110721714616553,10.759000646571737,4.517174176615394,-4.889156375134672,-3.4260011191008193,1.0139160055592815
5.488114370257979,3.2618750338770854,-5.060044542671003,3.0818592473086475,7.293108978362358,6.560795151047357,-7.111231673468929,0.3394726104208179,-1.1332472790068069,-0.3581446765951187
5.804857973875474,-0.8962089421509256,-3.085483299525692,-1.4416038551463368,9.318991646393648,-4.320432002155919,-3.216510636659948,0.7938116917987317,3.809194457761677,2.677578339789626
0.12768498802275152,-2.4426135386807255,1.3736258416273184,-0.4991569273868457,9.789888729336987,2.2258186913842213,1.5779493560324718,2.544257917542441,5.880483345936343,5.638936459305449
-2.1523287573034877,-0.14367240285867425,2.406322048295553,5.164256354400324,9.788530246641347,0.36064071069685755,0.28605384073371876,4.343987891515108,7.83888855581139,-1.100508990864294
2.8648020079935073,3.140516422251407,4.8602224928796485,8.76743154234048,0.4871019179060365,-4.555580130307877,1.2053335833657517,7.584088075760825,2.649158819601862,-4.623497289370987
0.6183475801709019,8.060104764508228,6.609909048267541,-3.753746330566555,-3.7053771168212224,0.16297645052355103,-0.2903423906604722,8.070776831184272,-0.5750217326378818,-2.3313883271544946
1.439864132960329,8.472885827715166,-2.753536999892992,-4.847442405565399,0.22349634412568997,1.4210845644368777,2.2533012193082422,8.156776769191056,-0.7700961059784882,1.029831167106023
6.024680379964039,3.4529197827713753,-5.4784894317579935,3.297638897699262,2.308281153006462,3.1498184374939253,6.335131342991209,5.704206525508063,-1.573928198987855,3.2228078906279154
6.981870002523364,-4.484943886252945,-1.1077861922978562,0.6645496258004391,7.486767372299976,7.986836734712742,2.8075587280546683,-0.679257880671274,-0.8433436401633765,3.2148186884484087
4.190588591230719,-3.804552573562288,3.2246883242707622,7.002064740611814,8.655847231050062,-0.30284895210025153,-4.332259749635876,2.2647713140481796,2.3639670016420533,4.492047159677241
-1.61577657903371,-1.7185274308425256,0.3647433365359749,10.20249903344896,-2.980940712535075,-4.397940293324323,-0.979341284971278,0.9898190204600915,5.525437502923429,5.252262382408173
-3.3531486164094044,1.5753944051419941,2.9574032020634173,9.547439520140703,-1.2375926581495351,4.071117072266563,1.380412211963262,2.021316755759349,7.0537356016938615,0.949582105727667
0.2879908672559228,1.517028654864765,6.834193090993312,8.448713329603478,0.2960730690624803,5.282893870217597,5.848999749510849,4.0728578770004695,4.2254650240463105,-3.009181510239641
1.5560018231691237,5.498377895267542,10.087532331726337,2.3876396446702426,-1.0623263547220465,5.7697185211031154,9.323708813733658,-0.7005175658056237,1.1689974007824606,-1.28565128648848
3.674936197825132,8.622812118855654,2.0671948042332398,-6.148983685311771,0.5447590269260582,6.968262019650995,6.8692901212445765,-2.4559157500587956,5.635252837309883,4.064030587740122
1.8236234211937195,0.39293560014843776,-4.232202897112462,0.16329689142565473,-2.711227613340242,4.235588831740105,7.615686092331654,-0.052109819050562,6.169310819584209,11.450897271040628
