6.112593610080649,4.623501814326144,-5.657845704219411,7.3941018617713254,1.9692150490474472,1.7496941849014223,-0.02397823555976762,4.303470717007483,9.776415366948822,4.3102380258661785
-3.499300605630526,6.061528261860382,1.5048056565016448,2.989579127273534,1.3943124266275282,4.4484031384958165,10.736826499666158,6.241237322733307,5.690561228607676,4.408454470432606
0.8197871879260907,6.550060897631866,7.060969870889089,1.0257002496522443,3.689976351313005,10.210058884066468,9.488406842721332,-3.90736755058656,1.7279267931445634,2.8459055726093725
7.9288299022686815,6.542279357845741,2.723551651190159,-0.18512885351505307,4.885730177889302,9.091889040144219,-8.184275359383822,0.6360405905629718,-0.004898204710524531,6.6453151997975635
-0.6167026378746898,-2.022379138314575,0.9173115034509584,1.9001191615640989,6.196882514668376,0.8870631206486855,-6.452244639753063,1.012546643683259,11.990854727285171,9.418401065014441
-8.552019369210415,3.286286705184629,6.700484119395407,4.451428205776591,3.118148475739493,-4.201992618896949,1.108574563255294,-4.572102835305717,6.674571292519013,3.7550485774452076
-4.70903681860063,-5.304549673055908,5.708608953923977,4.935051823645724,-4.562942880046816,-1.4093974376718248,3.0524975181467124,3.138100005352663,6.426768256679974,-3.4733449714260822
4.465786996222248,-1.529733124154574,2.232871039271645,5.812057306035942,-4.03534028303944,2.2276243180009274,5.68431114956112,5.556470056373179,-0.9411932734998283,-4.108270022795458
2.6561885605014917,4.840232810017248,4.0896416248654495,3.7219305605998745,-1.97129632720814,2.459930168733286,8.68482909265561,-1.905181446563385,-2.8509958030673523,-2.778328578143818
2.2382206639439493,7.973021512944512,3.6623991896947525,-1.5590948978752115,-0.1929224590045019,2.3158559637378247,8.332315932157139,-1.1892334076729094,4.425673729964179,0.5296308102677934
5.092219784794455,6.409285700336836,-2.650883843492821,-0.161581444084391,0.9693708796001965,4.717965962856546,9.213573707209665,2.700319246472115,4.192179911263251,4.211252514347214
3.656493677745227,-1.668421535636445,-2.281535632672097,1.4289294167520608,5.0528730384468235,9.477782828933204,7.040120571332327,-0.8022864021659897,4.091160337496271,7.930936304099522
-3.2591039215412967,1.4855348272642044,-0.05442059668044455,1.3775944885163587,8.213890378505038,6.972134359423313,-6.4985784486200036,1.254008328603091,3.9980361990881828,8.676309220960787
-3.1554985496107446,5.245487939583815,6.727032638531906,4.466360346060336,5.820314445055573,-5.786369468585791,-2.3542126878497265,-3.210639563305798,5.596219791692488,5.297591898910495
-0.5337092093388718,4.961745394340818,11.070192567858877,-1.7202980455865837,0.38842935228856235,-4.176272498254061,2.7544397723277587,1.8492784010813637,5.102830925005743,5.72115023253354
0.967191585553545,6.156649315132371,8.081004395141603,-1.410889571515695,7.183368320140009,3.263394731797154,3.824031148865558,7.248956178668671,6.059948375152422,1.2588213124588248
2.0634219719943308,9.136290267712262,6.168133193924776,0.7387424039444721,7.981932067164563,10.228988918780084,3.547712884784403,4.886402405978456,1.1147043621556263,-0.658067744642597
3.821611671898739,11.514459159013922,2.979729470772533,0.784190139069188,9.111323791545262,8.490986800618117,-3.284703353202379,5.758560636166903,3.233883450557694,0.8359532861517727
5.637473414971981,10.173416439826434,-2.8555725146618722,2.273569471310062,10.334932274200417,-0.26749364741890025,-3.233631033858955,4.879305090888931,9.529647511741764,1.2156758945254087
2.531796822347361,3.3102909943275565,-4.237078538513942,0.5518447591605331,10.678496715833818,-2.532641272290793,2.846828499813225,5.754017077574654,12.385757813069182,4.797539311085644
3.4445554606334245,4.096272412076375,-3.814698716272762,-2.2747387458395436,8.654324447481876,8.87756250521925,4.971149134712156,10.120198521721058,1.4453264102838057,-5.691826097663928
-0.4086240864282787,5.272833454309304,-3.8733395227651264,-0.5056272841354637,3.2392744207820154,15.33171698975509,-0.41898136409647724,-1.144168386762675,-3.194080432244097,-2.294836206796262
0.31524653253471524,6.233347295024561,0.1447335592560156,1.9718809480906665,6.9135504836736725,11.323049278183682,-1.640960462076567,7.447056796787882,0.7878283943735664,0.4567965068429078
2.0553368692186895,7.591325316934344,4.060625168917752,4.464948695711171,10.536375487822975,4.766994121277334,-0.3937994508169842,8.77600033049205,3.380112114950653,-1.0086336394716835
1.0377892186932014,10.994253772314138,10.533411451198841,2.8203530458326926,4.384524173411098,-1.6471720265038166,0.8383366578334928,9.19939429004806,1.0310148776322356,-2.241081124166067
0.676438988489312,11.326944961806054,4.19804976254569,-5.223077683611138,7.643827575727351,5.460939222257218,2.4961224997390072,8.727027824841485,-1.3701466100947506,0.7677345649952196
6.82142884195585,6.441058259004938,-7.5629817881529675,0.5581491288613529,2.2650120130430764,12.536385841411024,4.850281691940909,0.12089543379879464,-0.876659398532083,2.8782138292023114
6.50274571482979,-6.328134495159554,-2.077429447282842,-2.909782741833735,3.6363825017294333,11.086573303530992,-5.015369540221767,3.5792919838657293,1.6401906947511307,4.093747563628305
0.015016450776697485,-4.762302211147964,3.8436128200119297,3.302527062977274,3.6746364595008156,10.861589740547386,4.173199092503493,6.028302157669804,6.926482444560957,0.9325664250627045
2.4935980522643537,-1.421512249851051,1.9317319630404195,9.915330372807126,12.522587725382518,3.4337676016280234,-0.05002980958607006,3.8634057927943815,4.320326439810879,-0.6326912302120236
4.063000613111168,2.4345792502942762,4.113337300919634,11.59515075759793,-5.024211354458129,-6.181646628191402,-1.099406464357736,6.920994882505264,4.216184332183366,-0.22072525345208888
5.176008900282244,8.438332997930614,3.7058175981437618,-2.3904224363190583,-7.6114961761663436,3.1404026288806324,6.320561283814652,6.551581132547065,4.663503800531564,0.16233491312671136
7.20426633563829,5.107259921905705,-5.183331724269212,4.328397374329666,-4.081597757261842,-3.085626434831548,2.3432418714045,9.769139551500805,-1.584343612985257,1.842801009063269
7.240146239036287,-3.6467659073523415,-2.7545452360856038,6.775477779756736,2.312049259765246,-0.1310705884796307,1.4744993786047482,10.187080784433572,3.216711042589115,3.020762792096118
4.888352471726304,-4.665966262677319,-0.528898566292894,5.06109949282435,4.820050393650013,-0.7757377330459844,2.3957619375979373,11.940474148998513,3.7554843190102094,0.00944024951852529
6.116757386351579,-1.1864249289468174,1.3827956017463239,6.516753884077901,4.077371424665765,-1.5350990833497176,2.2370867949023343,12.487004365228346,-1.2336621236945056,0.611535288778916
6.85490540328214,1.0638698260616322,2.9698551285080277,7.780180678618254,-0.2767515617399796,-1.4577368869815133,0.21924891335410612,12.297897510961175,2.410940592771791,2.5298939640125147
6.984894467771092,5.9544710510734955,3.89716747907315,4.744657576175449,-2.306895200513556,2.326216240865354,3.570341091890235,12.460520549679986,3.7502773977854735,-0.5598251480056926
8.38204543249907,8.350152513032961,-1.6001574355348196,3.0142996626838037,0.3921746753054183,3.0893432365010716,10.034443642717088,3.4746541821658603,-7.4584387210520635,0.6808710576896408
3.6870504899295318,8.525985168518277,-1.2269464089193582,6.059366353480204,8.698296395403077,4.8134218330789516,2.125072538462224,-7.033369838043335,3.5846190546353522,-2.4823431088529038
7.217818804514694,7.611786427271397,3.4563464165837474,6.812404638998469,6.287581342430602,-4.029439314220516,3.693231868896108,-3.187386830019628,3.0541910474732106,6.886025590094372
5.111277642742768,-1.9687705970752605,3.4472923495862875,6.9221098316609275,-0.852257242570736,-2.0658219486810374,5.669298349742845,6.512960977426442,6.149763306509079,11.564790344516737
-1.3792380884673134,-1.3348756510779314,2.1868961490699292,7.117039259085991,-3.077297453968275,1.1082300267175311,5.877349636498801,14.194833895691877,0.8160169507482458,-4.88508518596154
4.935958297538468,-0.2571368102236904,2.6913492028059642,7.061237655437914,-1.1535530306898167,2.3707224624509746,9.707814749646822,-1.280135483081626,-8.877436474892098,4.7509960208285404
6.644203630244496,5.2334922112671665,4.0009663816763466,5.9454855074418385,0.32419241922806086,3.597013440820438,6.0346169283014035,-7.773159290448681,4.859303650838831,2.0192510058858013
6.088794276940508,-0.05675553341001338,3.9485159265773535,5.012383065800941,2.2921498970801952,4.371582088535041,1.6564490507971086,-4.185279238786497,1.2856288365403565,12.975510240577762
3.7028517077562935,-5.215900652074438,2.7719051515415942,10.18879053409638,2.662688734295255,1.6672379822637424,-0.38771947614895297,-1.7038423882347313,-3.6370590957867113,10.160245121672551
0.2878260647085451,-6.071905644534228,-4.833616953227579,8.00713356833688,4.963574836379626,-2.5041513177957384,1.8261424632136487,0.3686166730389326,-2.1300719063443374,8.418283366391538
-2.113812272450889,0.7926660040190319,-5.058055425296255,-1.7426934219580796,6.949366028273529,1.9511705045077559,4.754620248389671,2.924616019312571,1.5124644367199158,8.613689831284374
0.07961070516018698,4.673915391495352,-3.031988975216417,-1.187504777501597,3.870903652261887,9.192593310198022,2.9326489621023617,2.2136927061689264,4.909105141279773,6.765581499391386
0.3967810410894191,4.966605180439774,-0.952887337423155,1.1586443576160086,5.239031766102065,10.504349682040084,0.3180724094334233,2.244000940301231,7.4348680773261595,5.590806094100139
-0.2820228842487174,5.817737466598843,3.2089372459406476,3.2415119983856764,8.610830807487798,4.557290670777231,-4.170010998806595,2.639933526685759,10.960538668771699,1.3659446295884639
0.1847404815799346,6.757013949940312,9.374056507050659,4.090990592771818,2.5112761459518413,-3.8650130877625046,-0.3477930149156926,-2.327048912222831,10.479231153739843,4.169273577236565
-0.989369464940976,6.959980707648579,9.146068945569377,-3.888107935896627,4.981294590074939,-0.02811956937076543,2.5253296518972412,2.976425128883946,10.191846231420874,4.341974772461825
0.67278750792401,7.124044069304984,6.491050382070346,-1.013915075006938,7.811242494129544,8.638648764097583,2.492304192778753,6.467989942687249,6.682291808668722,-4.3099782770769135
-2.1387594297155124,6.991500787509024,7.756255752290137,1.3564226163418645,8.361980842272601,10.621502073460872,-0.22756631772183256,5.552671036120158,0.31491022516718026,-4.758017229083949
-2.466459296952405,0.3754480876043438,12.551086388338568,10.367625553104304,2.788754900674909,2.6209248883679077,-0.05126640964681606,7.650788095110897,-0.45043166825518866,-1.4324302175640464
-0.06070723723060201,-0.6706563538502555,10.971953463786978,2.5224756136706183,-7.505810657668789,3.8259938829291014,10.149258469089625,2.638382939797804,-2.8524274393739986,2.1939327316526946
3.6184898925549858,3.4453833111218994,9.076157704897543,-5.200316029686126,3.2597518984621017,-2.5653623510453443,9.880290597891968,2.8262305071812737,-1.9729923953265465,3.420568549079192
8.974838050425367,5.394059954746151,-0.41375957932376506,-1.9791199584843733,5.163167847723648,11.005303927966057,1.6435297120631798,-4.394794010981136,-0.5254890186131156,2.9043218417009995
9.614826695564604,-3.0539803220201107,-0.5943791700464389,-0.9294730149942256,3.211393286627486,9.0906185370175,-4.342063979958943,5.436540160083098,2.6201862033482817,3.658019006506113
1.6689554462973226,-2.8092306696681493,4.117762030565193,5.1075384561269574,5.534804033046715,7.716623210181477,2.4633723716624054,7.281275804106037,9.469651635415751,2.2196407967837906
4.058220168642905,2.352616464474042,4.769878017100725,11.728645258997258,7.242901682804825,1.1943796202958064,4.509294121349302,8.69991145124,1.731764090589528,-3.011201461374012
4.517085661441773,10.235703825113667,9.95678220925667,-0.7526381203532768,-4.74780991049816,0.0810495893640577,5.314016933886288,6.387500328625854,-5.569756698264457,1.4461396800404298
9.23468780483731,4.088511646831789,-10.249637076622893,1.9275654371523951,-0.7874998579646091,-1.248741097852288,4.936949563848294,2.777287688428099,-5.740314099181176,-0.5378901484092348
7.608478101957461,-2.6461519269501297,-4.98583658335717,-1.0226645189705188,3.9165432798771476,2.6861640433920884,5.2351155922556165,-1.243528790458075,-3.884860454819285,-5.64740507703865
7.2085656242894744,3.00337337140105,-2.889747495149005,-0.8081620503106199,2.9193727364267987,6.833716529760722,0.41034037296514914,-2.556935882469277,2.486323976328971,-3.385345938607067
6.902576988205804,-1.1114959399152613,-2.9092542584723877,0.07908031581885824,4.185746375946244,6.180277465992772,-3.2650353419349667,0.7493445822944704,4.010768877683076,4.002421753186651
-2.2618862167372447,-2.6693281642052686,0.6367676406788136,1.2024534711476376,5.375685786231066,3.5611055400121994,-3.6030929583739604,1.7673580400657214,8.038252142301054,5.577670793065838
-3.509707595810092,0.20721873253715514,1.7069524956109103,3.924510435530479,6.009016127595375,-1.4420033020996332,-1.9319878946138034,-1.0343407379293015,9.117164242044861,-0.8681874167723389
0.41747011186443084,1.1849425610570266,3.84803794729863,6.526879081701478,1.0487069938220737,-3.0241656407935396,2.1496161917106464,2.218846813622135,9.12233457875315,-0.8754536630828286
3.470013984965819,5.801318188463157,6.058343098313638,1.9432240603421707,-3.564838028178978,0.1395724284682791,2.250044965740086,7.0261488545533055,5.502751005715595,-2.866808199536104
1.3385454206940894,9.831386425603467,-0.3313760349125423,-2.773054987279761,-0.6478017249478294,0.3527992097268413,4.109199104638446,8.061038382795708,-2.396346990824181,-1.4919927866039648
6.062731137968178,7.514181042150419,-3.3357816920597454,2.8619398366724114,1.6860626399142031,2.24179875434107,6.21633253642214,3.265416092626659,-4.573649806983425,2.6652555295517546
8.49922545514245,1.2646848492592668,-3.622484618504979,3.2488394658833757,8.50044918955719,4.656182894865092,2.80732640773927,-2.524066173701997,-1.675798379683996,-0.791411021178654
8.64839883950934,-0.48122821339392374,-1.3627353360753625,-0.021378473610203064,10.46457500960745,1.3338428261135156,-2.996991568673298,-0.07707551665719325,0.5950980246560884,0.5398799830114271
7.450110163455714,-1.6493781693120444,2.1014350119639493,2.696778178057312,9.979380683586532,-1.901551605676801,0.16393487761756398,1.2953922196611156,2.844887545544396,4.537903411816989
0.753977182440285,-1.9115036641626215,2.783074907318147,8.800511611517964,2.813837975442242,-4.096034165393819,3.5899536308154,6.7364838654905785,6.131127627534161,5.590343396244209
1.4456264348188934,0.4074248854880557,2.7327396878059194,8.721868276160938,-3.752749803274744,0.8409209207575218,0.9774304707054541,10.219654690889204,4.144430257103173,-4.254450457736371
1.4282533341974695,4.652674841129939,6.30999244867028,3.8751115163068985,-2.7688529835213287,3.7035091909614115,8.998100968481317,3.231481699447775,-7.045923774874196,-0.07646360448497491
2.219097648437053,7.9832686803080035,3.566908034170269,-3.752287918009699,-0.22479850853393124,1.9338029461017912,8.746570903037668,-5.71832741160787,2.638929145723034,-0.22529792251771608
4.084438337089048,4.97751880094618,-3.7819711628183423,-0.5281667815795394,0.1606128483917454,3.79668015542112,7.843316026515463,0.9988407216676891,6.629722957007741,7.187351313670191
-0.4572345870889083,2.0901664358252177,-1.8898139838518162,1.980607644706445,3.7857212963114293,7.365094299983135,9.96501287719936,4.839974354479851,6.031285895633901,5.629596887260139
-0.054999855451829616,3.9343598954625305,2.1025757447447497,3.7700130317375544,10.125748802467097,11.597403156018824,-1.0892907428397347,-0.3997097424644107,5.014127019868964,4.34119802682163
0.7209765928836087,5.099370022845511,8.79106581895945,8.386711551175672,1.881288703448667,-7.918237529050886,-1.3211775791485754,-2.7498266534854308,5.32708434399014,6.213469653742488
5.391416656317371,5.992792532614306,5.938129941362862,-6.4974041888962555,1.2173436172620287,-4.245525556208241,0.11645502048171834,-1.1843479532881471,3.0907060733525067,10.170622580041472
0.5198773444852822,-2.179304868394101,2.874503210920473,-2.4495758370548595,5.851193299239571,4.053146790431152,1.8272445695414856,1.7432692808572807,5.195995513734636,13.060114907538683
-7.721653527698161,1.9364271172261844,6.5724175692606694,3.5578710182245366,6.534289145416286,5.055527835953535,-0.09011949794678836,3.463177244543379,9.288485993027892,0.21514850595543633
4.6559790871881965,0.40122433756857356,4.9357237851325495,11.192500512303274,1.0580485219915623,0.022644290540812406,0.9914038471949429,4.8569812017923395,4.888647647117423,-7.042194457331882
0.9292324114141531,11.15228470303409,7.45651746066037,-1.7825112361022089,-3.4973698000748126,2.346561040412079,5.238799059221832,4.929453568119586,-2.1289131122116167,-3.7588258932498047
-0.2781188564393772,10.59298575935005,-2.4754119868413778,-5.6978613002359655,-0.3717820974203552,1.86267353001773,7.0656088369266,-0.2797117768281656,-3.5013478452759235,0.8777013884832726
4.17807701037965,8.172086133281383,-3.7616038519982715,5.092066243128393,2.0801899981497116,2.6217422718268915,6.883898516146929,-2.6521741925185114,1.0604403479061562,2.07195718450339
6.671728351765159,1.4285448340587676,-0.8662064755927233,6.214112674764383,9.094214154150995,2.236819665996327,3.0822135660088885,-0.9735802004158716,3.1417490899070173,7.109777745088993
-1.8524975270834654,-1.9344947442159839,-0.32807677072310587,6.560092606418984,9.23697410026145,-1.988292852509135,4.33322588610579,3.5127372313726832,5.355836184539937,8.72113213300834
-3.4895861671614345,1.5284053976120726,3.316716248117501,7.944528956113947,5.395535831139661,-2.1421042551009615,5.24999594543526,11.6096257958411,1.3205802227164438,-1.8490236052778266
0.5932377075891582,1.6082811417735805,6.679332082986251,7.054847730323541,-4.156656798621325,0.048096707961744034,3.089765681519398,10.94548971610406,-1.3053322799941356,6.064290202909161
3.5600962885259193,3.876494375088478,6.730317215740078,-2.7367537572585054,-3.8653550458493626,-0.8902364804922089,6.223405666688238,11.784565808129022,1.870801325900805,4.591317946107747
6.912538949738014,3.8092845667805957,-0.5568606740959661,-3.8336256880163444,1.8108770678443145,0.5272924504398986,4.322503311252652,13.662903028386982,1.584766170273044,3.542200765031042
8.330378241185587,-2.2773900865019714,-0.09915509874743877,-1.5021615939965063,1.469625262563875,5.098558280269591,10.494791756964327,7.509814188113138,-3.721482560740978,4.486561994171982
9.108131008779903,1.1311043590070953,4.806541730875077,2.7421965406867783,3.3532307727245483,8.876140998986775,2.7749024425061046,-8.674617792209654,1.1102232911391268,1.6728676510311096
11.100139668537464,5.013269374348386,2.2165555771159844,5.2260078824120075,5.828624572242652,0.4365235018003979,-7.281119516322311,-0.07723799497615569,-2.3484611372008444,1.1022991894654912
11.553918021505485,4.368504156007679,-2.0259957080851443,6.321896319933447,2.545499925006184,-6.126422441020597,-1.5711002064839332,-0.0018346035765413465,0.29492497656377686,1.027423610233003
9.9560295880171,-4.090403917522247,-0.23668745032445698,6.959807588324888,-0.7751953045543605,-4.259751311174293,0.6899588768408885,1.9734264605402727,2.534192742764227,5.111874164405884
-3.0833573679473085,-5.351049331866979,-2.6892856050417873,7.423220222471916,-0.9724746867162053,0.5803549159191586,1.0213644459892206,4.101390272732757,7.234847126982547,5.418269038132124
-0.9437924141369181,0.18236081566411322,-3.692632910955104,4.126077404129117,6.465045189444805,0.7761610524753647,3.073058999266527,7.437687151774068,3.7862329433355617,-5.464253490797227
-0.17089704953105117,1.9559595271948946,-0.6431919174578707,2.5327419708810934,9.293221155297422,3.57419049903404,3.744246126858859,5.320808815447955,-5.087302156704931,-0.7417123981037439
3.822397315928903,3.1316374371154807,2.2009098365480506,5.183950202939118,10.989629490180846,1.5184549547282975,0.4001548360060789,3.067511468898054,-2.7345192064117,2.9256278030644696
7.725820550586302,4.456666214910508,4.47913923108515,8.231683621279153,2.4828454187051587,-4.690410171065604,2.898359709601573,5.366630968140572,0.6878984100451471,3.9937245702658637
9.030178355318405,3.756402742913938,2.8353285468214255,3.4945611163990984,-4.037167453548495,-0.3008885734316069,0.23042617386474593,7.457043004590774,7.332522070957906,6.450143815921926
2.7272182775883493,2.3986132780360143,3.1283502703783697,2.154676135095849,-2.204475880938805,2.0190775126173994,4.86982049862194,11.882485599783475,10.340770930216268,-1.9024248405424984
2.542383943583137,6.923044808282828,2.7291029290383206,0.00819008380181574,-0.214288268052036,2.199139464724932,10.149144698412247,3.0383552376563814,-10.729023703744696,1.3204833310612003
1.0560897270450518,8.702431080735748,0.4353481324355577,0.38936142169065696,1.6391536033039473,4.662287082665365,5.496510365669448,-8.913498578147605,4.8749290994381855,-1.64432480660843
5.362049861038829,6.04154804067925,-0.0978227362450036,1.6319454392775299,4.058703486982957,5.22403152386186,-3.0924124129570743,-4.886272842082328,1.9835634303238692,9.649367973938602
6.981354906401748,-5.903766795440717,2.3805939561282146,4.020625780785173,5.836508567602191,-0.8878088922261452,-4.228617380310355,0.6540408529895674,-0.9534201165570435,8.17525356091588
-3.2874385768231695,-4.428175121767072,-1.939802114965706,8.151226017154535,0.4405459902549089,-3.8885596289814117,-0.6306768648424274,1.0669188212451928,2.666526727127226,8.087055635474911
-4.770225266579195,4.627363007544333,3.1513445769854544,7.773817115057651,-0.323289588883536,-2.2221440891292974,0.6490866551955203,2.8723160997951287,5.743062805278034,2.8574831939474366
-1.3742703668566603,1.2902569606100764,9.201107494761573,-0.2244603806629124,-3.7871110818760676,1.0024386308767828,2.433319407050747,5.382473705206968,4.636896132646405,-3.692577411257071
0.24770626441503718,2.8863511858448803,8.45311710951036,-2.958350228114643,2.054406424206545,2.0386587082105376,5.045083828519417,5.730387985716981,-2.830206198987478,-2.2129750583625882
2.0997937140001497,5.252143646180302,6.771623549041477,-0.8946908738446899,4.57774638712026,8.145014950395709,3.248388376976255,-1.8004234909579657,-2.9397857554844093,0.8062387041303019
4.7645421746887955,8.374115605717048,1.9521119233100772,-0.5614060690140166,5.100347586416278,7.715571535942768,-4.250615852772955,2.7106199216781226,-0.23569813863151068,1.1573675028939585
6.8454620785757285,4.146946195553394,-3.970914265027844,1.2362650137794293,6.654803266606875,4.230535055828042,-2.2440543920927616,6.040471719232912,6.853632611260972,3.255833814917761
1.5098978466460358,-0.6754376616158434,-2.238999586872646,-1.2074114935474198,7.4305770750116515,3.185075041401566,-1.0937779642403558,4.922670612383289,12.528317781553655,2.0569929300002494
4.641044938647646,1.436853619683332,-0.27934280653764243,-0.5498176935465615,6.841399131727221,4.687325823445444,-0.8951675178625184,4.382598342327906,12.240673102450279,-1.499275031159751
4.086787497929449,1.9985556156470952,-0.25974281533392835,1.078080400887752,7.683482360801412,3.8086097893556135,-1.3178363476963335,3.8538767717100204,13.21103781417285,2.7589744470197863
0.30856930363894153,2.720194314020766,1.8519025493088968,3.384843880229445,8.3751168561801,-0.3232843884328336,-0.9569596906292438,1.8674900178962632,14.596825096522823,0.9117553374878371
2.7535552870840183,5.218151177966508,5.966364232083853,5.799650438471422,2.6435496307935447,-3.2597755113957927,1.91891796053366,5.79847582773057,12.642754538429761,-2.3293770939761393
2.322541915465687,13.18169282689501,2.0184643221848093,-2.1174738162532023,0.49903840272266964,-1.0762946429093738,0.43905632342304196,8.868320261941843,4.0549013407831715,-6.053603677108484
