8.05138516447689,6.140140689332064,5.633358003895796,0.9199037278005016,2.451939282980996,1.6876489467242284,-2.621229528386245,0.7657399863831532,3.448367749222425,8.484090838907889
5.1814922942874055,7.845129626409937,3.751408641748483,-0.3255220897004256,-3.9560718097409646,1.908117456179499,4.8393116268151575,8.05752534192486,8.024405850974398,-2.0389154077438967
4.512562391752938,9.933064333409789,-1.030239815472057,-0.9370362242899671,-2.6203334773858407,0.5151484461011229,6.735479517224635,10.069178571970799,0.6607132217323164,-2.590641684304816
3.4202309507468494,9.663147391651131,-2.7221989228011445,2.7130752144446437,-1.1813848268622693,0.2139350055066649,7.3033960355909295,7.780827921056488,-5.986725337376943,0.2042019779320745
6.0605728342661305,8.122324941481446,-1.8328912898354888,5.379523248790932,1.0308616504175407,1.0766104913238468,7.806375780074155,2.4170084876146114,-7.585017399346696,1.431813547811096
6.129761434351794,7.539667805043563,-1.055962866344411,6.58440530325241,3.7359791174270756,2.277138846534673,7.4648349084209995,-3.1560120725158827,-5.331088051936105,-2.261509299984154
3.157385139508046,9.17531642570165,1.8065009977347275,6.871713924674203,5.948365158144528,2.7991273036780173,5.26255492911754,-5.1740713985698825,0.35544835151138576,-3.330482738175437
2.3396521712690745,10.703849118242982,6.268289464285787,5.511598694593568,5.415588522492983,2.185203795619226,3.1847142722575286,-3.7990549380380543,4.0051861315960995,-0.4242680120589055
3.9817653779423052,12.273841248875152,7.096503039498148,1.1519593866756517,4.1931321895626805,2.5398670890567865,2.274058171834358,-1.8741082110211527,4.991485327036637,3.1162837562757484
7.979016093727182,11.08812290646044,-0.028596929334667287,-1.084307954096472,4.619750462651165,4.232463283312553,1.258803214514002,-0.43264995837751985,5.185267168788193,7.150088889336907
8.207863686901117,-0.2329030830798695,-4.498471482014552,-0.06802603635035541,4.952367054692333,5.18555371913372,-0.025970455515404445,0.5975625319740603,5.787870845535068,12.038152772773115
-4.128159723518646,-3.0989702779787462,-2.2527077195820393,-1.5782605240535994,4.686578770248942,5.796467994417261,-1.090533139469497,1.4183917477642354,7.5437724525387875,12.482278588492894
-9.168584425921418,5.386553098592331,0.2119716731167876,-1.0549487835251268,4.12574826444339,6.240944703754478,-1.5571474440242365,1.901787499394171,9.397541233806463,4.466808019537949
-7.009685657488646,3.414960074960253,5.093470684113494,-0.19759578204685097,4.450848984731574,6.183597588442158,-1.775423643682059,2.1256547436357254,9.689251058717309,-4.643229159233899
0.3738356029668122,-0.14142324135680034,6.1015764040841916,2.9103865457253075,4.9287266765143345,5.143773350374228,-2.0412128340699125,2.2542651578552313,8.609133118581896,-8.389579080647596
5.517647065387033,5.3731392743993815,6.511758340004765,5.122299776294625,4.362585923316703,2.703200229068047,-1.855916927315043,2.2073254955685457,7.604436894891622,-5.667168762736895
5.73769995863329,11.197760597817226,5.426653832661602,2.7127970585872583,3.162235589149696,1.39376533439228,-1.005464505206103,2.1858570159174713,7.392555445144515,-1.621914435462973
6.282752142391423,12.693148827877337,0.4487572253584613,0.6816172991110455,3.509735653168167,1.652948757829904,-0.07976746488749203,2.624997051246858,7.821542805568446,2.010366271841586
7.420874128263618,8.203337664576209,-4.2541249584730405,2.8397220837389643,4.863965396056895,1.9263850741855049,0.6995228874329775,3.538517976964182,9.105407044650713,5.910591018158336
3.3615629238844345,1.575253125577321,-4.323856239599818,2.804733348022502,7.252436310451609,1.4491116603508374,1.2846239260742707,4.999544814874374,11.779932318099512,7.9315963342863816
-1.584074365945756,1.8935085897196957,-2.722647145681033,1.258274134409836,8.475930671621773,1.9974839825512067,1.828186861895701,7.17638588899606,13.49738543841196,0.7067694070264928
2.5946083772082185,3.039839969747336,-1.3641166923660557,0.9117065055419719,9.070815259955905,3.7218948636413494,2.4902971906919897,9.166407193986046,8.13408861712399,-7.3482282810325525
2.406822267332511,5.815111468184753,-1.2428400003739477,1.179396432465207,9.760377718928105,5.964855226041928,3.11882819926217,8.7725207282005,-1.2204930121155533,-7.591088941703564
-2.1493456051407476,6.2558073512154495,0.7872495441060865,1.8485777645099217,10.809326362688461,7.5588237712491075,1.821921231700766,6.05490879647501,-6.043176952170102,-2.7738824518505396
-0.8516703692401904,6.123566336192203,4.448340237698941,3.971399466352695,11.712662609414854,5.083677837337226,-1.0225149688632758,5.991512060458809,-4.572790516458191,2.6458764086634603
3.375700344200526,6.806713504778045,7.589030300277029,7.076062308569116,8.986952806980227,-1.513851094955053,-0.9026605742325787,6.88087006222077,0.0687736540845143,4.623553403080829
6.457200143028514,9.010532998904809,8.998078757797158,5.008087521746038,1.3944257865287266,-4.083252931676691,-0.6211467305199423,6.917947911017442,4.469914199621127,4.819707954361295
8.385345198401069,10.121575343975293,3.3923165119781364,-0.8123135548137198,0.23847801204125918,-2.8317466641300477,-1.7223213087484655,5.95598737032494,9.044173306808414,6.073895865863203
5.475348871861551,4.556101662455266,-2.2561321890728925,0.006845907683737967,1.36001356267209,-1.6999711010637675,-1.516381023988397,4.12508324404994,13.60828343438094,9.273505836911083
-3.3231966532387567,3.947900386648688,-1.1278364429403154,1.2772959379423454,2.2280739165430705,-0.8969860407560295,-0.6293415263920591,2.9818449870964994,16.370090813426547,5.274481267284652
-2.0317850228116816,4.4215322528671,2.2749068139030237,1.989086728640998,2.7522809109214985,-0.30118744365614897,0.35219574407702026,3.437934162754206,15.731529754916336,-4.791168070480451
4.7804203083277965,6.631789475057715,3.113072544014562,2.11840033665469,2.8368807685617483,0.3322080281385527,1.279758870878164,5.134156233805024,12.137658779676283,-6.999280578544536
5.667476344070431,11.398449086999971,0.3241016883425194,1.8384216470090458,3.3024185444741407,1.230189373809346,2.347282042059281,7.081062671361216,7.2274488714681855,-5.695676041110246
1.6783842894537626,13.164881874021438,-0.485828791900927,3.1470051103810386,4.519281915209795,2.2774941570238463,3.7182763750640984,7.992924153759623,1.1595066727527379,-5.471254166080039
-3.431561563557948,11.985876563876454,5.653776937949228,2.209170281038288,5.267801414241522,3.6681761784253175,4.9234544989862,6.164025899897005,-4.087294269233912,-2.397650992841464
-2.046377725028213,9.193179212906303,9.969951535256948,-0.9956128047558817,5.587447789627093,6.574376863956685,4.677177914991392,1.8344991860597166,-4.806367743729731,2.1204584951044803
2.559565671005066,9.352552232756832,8.028414205253505,-2.7167356615795484,6.1628539119286465,9.641432025362452,0.5052441975317339,-0.7452885322970944,-3.5020654511229985,2.877921285251874
6.460481879331228,10.121670775057629,0.7812848980694105,-3.2785304045034627,4.828074969091073,10.370363161883235,-3.5328340736308403,2.686567806843932,-1.8548406259730592,2.4780364298058193
8.934667944872714,5.442804940653274,-6.305169867306242,-0.6604369493689732,2.7295502620280807,10.133149937502036,-1.049980349119319,6.157971623033088,1.7123720298840177,3.1397818810771247
8.168386165399877,-3.0387077422419186,-5.709182357671513,-0.7789744326306239,3.0355336016977192,10.539389833263055,3.191093222520586,5.766743801648378,4.062321554879589,4.583689062984873
3.335310841580371,-6.6281027075034835,-0.37316415998694463,-1.8961020483182813,1.493926705452016,11.869782668105698,6.2303638694936865,3.0794855168495783,4.839602785616344,5.6792601713000295
-2.2183310144965454,-5.319018045992454,1.5686897961980186,-0.07193550005148852,1.1582392313130825,12.531733336617542,6.483861970640801,-0.8992113645935791,5.240945021100827,5.786223148746068
-5.900677782710795,-2.0505578353163845,0.6679816052548044,1.5100274121687953,2.908757713450863,12.862912631131998,1.757296818661258,-2.9735437887566594,5.400208513045657,5.125429649818665
-6.623557386526465,1.297203645812319,1.4308601022041971,2.674677031049674,5.811700572133392,10.807009305120346,-4.962992256930251,-0.5911989124363117,4.689397823285737,3.5312993373352004
-5.699074085148605,1.8321456097828066,3.9879369700281924,4.722238243284202,7.7180322688060405,3.6810115529084744,-7.864181174358667,1.7517118313506963,6.095767252357872,0.5078840794057213
-3.6842289473091503,0.011562068708886653,5.539434836899355,7.870556322959752,4.273504170761681,-4.166978099568973,-5.671953401465964,-2.294132213155181,6.633884172758981,-1.5806425448002597
-1.8540941258198382,-0.6596863297613588,5.460160928279951,8.4870753728698,-3.374048662570062,-3.3325010202580616,-2.2587400127256974,-4.969363766038658,5.883947286120991,0.33447248543315977
-1.6376780490551444,-0.22916605306029603,5.4704120944483074,6.1040331633063225,-6.316705490607642,2.456988855531814,-0.9521268918699408,-4.481941528606258,4.754526743998059,2.899803771651615
-1.9943306801954104,0.41208393551342865,5.945428941287138,3.200121954521999,-5.357019093184804,5.832662543431841,1.0214879229172595,-3.170219663388305,3.8919110715835052,4.3905929009864675
-2.241485246360485,1.0269464609738792,6.599082697604699,0.6648558609711406,-3.903871926701936,6.198499458555831,2.981119383589281,-2.3993114898759274,3.7536362824518106,5.138583053703057
-2.3830180428837564,1.5433591978899754,7.147946905505571,-1.4003629686824828,-2.5122062828590894,5.340827384849006,4.239646794678729,-1.8874679024804464,4.000186781229846,5.538008255663868
-2.5084110061446117,1.9451098934748985,7.4653825106099125,-2.712459535807953,-0.8269553181054307,4.728212351620243,4.8756842262340365,-1.0803103563436918,4.4251645966998465,5.583594644222267
-2.6492764313649015,2.1794169151299894,7.63878716911984,-2.933075220409605,0.9388159765352402,5.303615569016616,5.042338833327346,-0.1352166930108349,4.9288579759497155,5.112961150008281
-2.767709457144335,2.1220514464395257,7.889699281472284,-2.095528378998938,2.22389389988109,6.910106164810332,4.666671608496139,0.415396786030455,5.404146030476389,4.143222623900545
-2.7906197348315853,1.6593549797427685,8.357698973183021,-0.37636407701021835,3.019278598739529,8.564852149450042,3.546189898583147,0.4761163078685168,5.813673111185062,2.9576881566438225
-2.627145842183735,0.8197282306752292,8.93271490321446,2.360000334044076,3.7181980591362636,9.232698188777864,1.7011262946385428,0.6250751153643487,6.198401212377418,1.773549894969384
-2.07545762713757,-0.11544381261213194,9.218562618012445,6.273081716366574,4.121998411821652,7.94329381465805,-0.06090286907194742,1.3270585682392597,6.60000511983796,0.5250438415709235
-0.8413575728325028,-0.4696081220635186,8.927667402861395,10.062238385561983,2.5817388454354755,5.232682109195374,-0.2928234548898024,2.1390506285361592,6.956562825141976,-0.6841786014066491
0.9057832907315646,0.5673313153146197,8.93873287385221,10.810118570513865,-0.9441552398392354,4.852009799119665,1.4512005574741191,2.9826049852991408,6.865275368645657,-1.3329713599708422
2.369093476376499,3.249418604999501,10.221940574272693,6.97697966660064,-3.245762143759787,6.505626980310537,5.438404156415323,3.7490020451595183,5.613056872298563,-1.3117022090155996
3.0644741632041357,6.924378671787838,10.04829680087929,-1.2986875348292268,-3.134332009693102,5.235955008561066,9.975777272234627,2.9154530137644326,3.1245522419596634,-0.5533805471693027
3.7944969761088427,9.458885655892306,3.2380938813556694,-7.189305850874394,-0.5745830229946316,3.165693730676634,11.558627587172527,1.725729794419307,1.3981448975523416,0.646923089969853
5.354402257175944,8.14510754140515,-5.632423612370191,-3.9776005685025395,-2.015372109459847,2.085456634405997,11.974429749692527,0.6247737967228753,1.121905746767754,1.9062028006987624
6.804228791107827,2.451803947267463,-7.803287306374858,2.481751491053255,-1.1420939984513383,0.40226650498970257,12.0755334929225,1.7025495873663243,1.0706262093467076,3.2555618609867647
6.52248829619387,-3.8295494738234677,-5.7878559018655835,2.3828727493864235,2.1339903930847175,1.8187672557446386,11.980816870334047,2.2230361596500052,0.19073121053851694,4.184354646070065
4.320586448776544,-6.971698977149423,-1.7964678133629772,0.020540438540431326,3.6128294376747143,5.702051518713964,10.903764306050581,-0.9245039758625351,0.45372015378262937,4.795770681423212
0.5482486351918356,-6.7179509173266,0.899454473496288,0.8494079379426277,4.376474057963074,9.233030543605578,5.468329644582082,-4.975532063796772,2.127915898063614,6.048583662368037
-3.019931338276291,-4.225491227492792,0.1301432415757744,2.433116414190383,6.376214656007196,8.707725932534144,-3.462498670444193,-4.119619918258509,0.13945072939220626,7.0107961266445304
-2.8708593706736427,-0.6036595804608074,-0.2544634369380506,2.9319159461064355,8.288423179851153,2.482687913268118,-7.354203155683039,0.9261581184109122,-0.5692274091681191,7.45329494761893
-1.7064931328161446,1.9523792950204624,1.1465666217497092,3.8224961464629352,7.86864601439734,-4.558086906010573,-4.824335292433586,0.6340895451798205,2.1228351517489084,7.4309215867409515
-0.47836132058675696,3.2849831422763347,3.442243227548884,5.097113140360335,4.316765993748728,-7.263851140552586,0.41203022926056754,-0.12744362961896216,2.8247245471662628,7.437126054947391
0.7172331486122941,3.8990775971871847,5.75694690826549,4.600978996948519,-0.765011315210802,-6.263680867688443,1.8135448505593428,2.3915568055739636,4.069913630577443,7.387283373892695
0.878527108383139,4.4419358736136845,6.9690394992026485,1.0554189745229254,-3.1068249220004303,-4.265435724911653,-0.20431933524627022,3.9579852904358654,6.618746258083497,6.364736594305209
0.12366909127153758,5.036794645566803,6.551699184392419,-2.710472064202538,-0.9152741385178687,-2.87853750881282,-1.3051474667572034,3.5105542080652983,9.227383951635026,4.166040335119585
-0.21005034781957174,5.469708514443587,5.161055050316278,-3.917040573098018,2.8209157187789042,-1.3620396003125803,-0.7152813740637066,2.8431961899984537,10.493122625848647,1.6571420692639447
0.510594445874966,5.9306767008989,3.6019739793341925,-3.253004729135484,5.10717895346265,1.1014706006468624,0.28784487691526284,3.3225597825773887,10.632741719110077,-0.5097946839681188
1.9165151768144966,6.789004428960103,1.8488508714244913,-2.2014092884815764,5.686855862948012,3.6820248726048432,0.8384784872855382,4.389722981534532,9.827246838349874,-2.1119960372193938
3.078958016027192,7.903376826143407,-0.3503010814941412,-1.1433362741899782,5.48976964914283,5.76623519101099,1.4066706589860485,5.349450562528295,8.106951615133394,-2.9669288290157914
3.293559061666626,8.642267414217397,-2.308400638219535,0.31443106246553876,5.620963548405996,7.372318145897907,2.339342237527725,5.807246564336407,5.57818366029755,-3.278503876153829
2.5152770891038467,8.9322119780354,-2.6601245755831657,1.8705279335239702,7.211518297504982,8.47309627989171,2.5314859251424724,5.255953020473708,2.8983701036207385,-3.059796716791966
1.4171940479550202,9.163393618518874,-1.0743862550096936,2.7728312084054028,9.825296592099157,7.920109118526995,0.3362687681536649,4.748817011604993,1.5432345445683624,-2.38782598340064
0.7134434824938904,9.461323790937332,1.8547877180254013,3.540682675654527,11.524504506488745,3.757002886600127,-2.0421807488653947,5.614082971088517,1.8703139172959968,-1.8386574857416174
0.337478411744527,9.777339887990252,5.939264898409352,4.650794394105205,10.059969130004339,-2.079557287612086,-1.3291190377928785,5.768936307668218,2.71257253473587,-1.892664514620202
-0.1493333692312926,9.890371780238977,10.30465995855845,3.2181273551637295,5.1706097612525905,-4.480333609555218,0.300414817469959,5.97739421072709,2.4714971559505616,-2.2139571338974227
-0.8618254367092295,9.247128271763476,11.323452775335081,-1.8586660590729587,4.726177530891804,-3.2044469850110913,0.4580221302549512,6.58689657787808,1.5618850899633183,-2.353755979350007
-1.4212297079671155,7.890735075091879,9.882867837751544,-2.7271715160449834,8.419457796317003,0.38956730513184157,1.2425525699291482,7.076855526539703,0.39405975660078685,-1.9286912993509007
-1.2763466350539012,6.584464021519575,9.941960950946212,0.3984715029585506,9.577428613016851,3.7497128757884775,1.5652110382233224,6.988518874055043,-0.6021738474403191,-0.6485296045699569
-0.1264315848013442,6.1359177598085655,11.815845820610615,4.142599875181704,8.004768824632158,3.6285029324123412,1.5205576822008464,6.618011457418567,-0.4850980632476066,0.822837633528304
1.7099244727405711,7.36960763728213,14.014390391791913,3.7997939030901837,3.827177158890149,2.673887283980684,2.4549831520377596,6.385334256295697,0.17478450619197888,1.7868728583916875
4.257554909855551,10.697221424077872,11.375952537058277,-2.964397833044592,3.6285947700473176,4.175806825778907,4.093060717286312,5.824818719116209,0.44255207292863435,2.463700466134854
7.894042174795457,11.75922538025701,-1.400226169158806,-5.579349956705185,3.4383386225446873,8.682705304302466,4.953629776637387,3.580540869855582,0.5233651192825065,3.233779331413235
10.435257385912962,1.7906123925489974,-9.49940420108681,-0.28832408969834883,-0.07135613853510303,9.80092139973257,5.927255158988119,-0.3873669994977896,1.162337669641096,4.507304182167141
6.966533827248599,-8.956160013987946,-3.540880973317022,-1.9425160813421742,-0.1748962049761196,9.89245523922214,4.150590560530325,-3.549186992586146,1.827864585640539,6.766564031929667
-0.9033220133771507,-9.543455054186088,2.1464502656523776,-0.6862936821751123,-0.8485918586364,9.612238121711105,1.496449357241984,-4.45721469509131,0.6599741555905715,8.091868929776618
-5.465518422337584,-5.17069680665807,0.05395119922906305,1.3248477448070808,0.6318116460350901,9.602392789053189,-1.151085080925418,-3.17583990456328,-1.505408970513574,8.362424799757356
-3.9637602210454927,0.8170759655249782,-0.3499709521464458,1.974521498430081,3.0821871169600388,8.902517622565778,-3.038692796870855,0.4969952881314528,-1.84718469245033,9.229761069160467
-0.31656330721426107,3.3892253725395265,1.5924169934906742,2.8433794215671027,5.368918053757723,6.6804497082084495,-3.240291740929192,3.8773562889269506,2.193155143775063,9.36548962767812
-0.3798338589139564,4.022509623409251,3.625937053438421,4.122818406296877,6.54862729862619,3.223785256344191,-2.7724555379852647,4.461812851059463,7.762550727276711,7.241599302859773
-1.8537504348965197,4.499431537858026,6.7634796277994225,5.481318444490449,5.04926009981748,-0.31305548385627757,-1.842542281277223,3.186920517676269,10.783957994939081,2.853910374829758
-1.136059540644864,3.7954546275549763,9.915934517292584,4.765958558142482,0.6168262003893794,-1.2227984027990764,-0.7198737215865475,2.4123583699836133,11.229521065147104,-1.1196834997872356
1.3322225649200414,4.525001098253908,10.89273902621745,0.38303488388820073,-1.4888558225169746,0.020726452236105808,0.1300646745359148,2.7869386575089568,10.67297026100676,-2.630971136644969
3.1575024937569673,7.803873174465854,7.884109546736406,-4.623960528457198,1.5286408310835666,1.0546478723212456,1.2221998657226416,4.0756307303929775,9.560054506911971,-2.3969473094623623
3.690627660684309,10.14278346085781,0.07222225504080271,-5.696870245909518,3.171475053441446,3.960064097279318,2.5290637356406167,5.68919736538762,7.637801311037597,-2.3581564078276993
3.2971712751669076,9.781780477179982,-6.1989940926446785,-1.2769532197771727,0.8459040077109989,5.968181251506451,5.380423481310686,6.278313678439497,4.14672931692118,-2.6378777559345465
2.296672412380361,8.738930910920232,-5.530910520714113,4.276388521412404,4.0280600690332475,7.183557201918677,7.836918154566583,3.4812137261240705,0.08846358533289343,-1.9377590103360633
1.8932019882372328,8.430533858321427,-1.5181950321655635,5.471446541479381,10.149610881941525,7.938975632369316,3.354410739960783,-0.6996880745550262,0.06999244769002921,-0.8212963387562311
2.4856832873479933,8.748433999581046,2.4937988779718236,6.148810733597102,12.656214095399806,1.3530190213973587,-2.2197196201950637,0.03425867339449856,1.0708667524954973,0.3622692552507443
3.951326419235186,9.944845955002425,6.37496751093259,6.9389814790992,7.583682574173852,-5.669786219221893,1.424457458605423,0.8930514567313091,1.9720714907505332,1.6895207899065934
6.556309682060004,12.239604832033383,6.50015580238822,2.3679844280630675,1.5139019131410558,-5.358768415505724,3.1592859347679956,3.9294645773528862,2.6498913721659623,3.101069467691188
10.14962018327151,10.598126554758206,-2.208135110397884,0.43033738983676856,1.8022500434644233,-3.5980156660049416,2.2025808670645652,6.472882543272997,3.9981611549911764,4.707642317500199
9.770307885397727,-0.46269735939413126,-5.764714872512549,2.443612236865568,3.034308708336736,-2.339061987745959,1.5554921088392022,8.264796058605093,7.437241569155945,6.878079034176484
1.8177212339546482,-5.593996846756779,-2.7498264956879326,0.20731677193419729,4.035850335506685,-1.098506681489091,1.4379968666772773,10.025575902060947,11.746351499306913,3.654112990370408
4.157088506311224,-3.9500106551552663,-0.5659932072395074,-0.3995020572589603,4.562776141790248,0.7802936049091922,2.1557584221952806,11.796679929320204,8.330663132128082,-5.2394894459917545
7.303921658825113,1.6285232720349756,1.1827585778080534,0.8761703805062401,5.1081996551677245,2.993200679480562,4.197956456377532,11.801376913504079,-2.0864296779892655,-5.728423964353119
4.054158501898845,5.140685315832883,0.6152069149508065,1.9023685210341852,6.073886656493063,5.754470423094321,6.191539069273821,5.928749424283386,-9.364420696881337,-2.0840544113059836
2.115789261423867,6.320618577757022,1.1090884845171076,2.757791957239716,7.865987860171588,7.90955029332992,2.7800860139763284,-1.6977379983050636,-8.736450894839411,-2.287248182630224
-0.9825889959716697,6.849287138979727,3.735144689775522,3.912499655895853,9.466057747826431,4.711743786549395,-3.2922233325375223,0.03317720012632977,-6.540890973951155,-2.6744685756375497
-1.4097893210580452,6.079956076453564,8.275381304926805,5.756954597498985,7.152192315921296,-1.8923895022537054,-3.1369388363170434,3.3744405027729774,-4.420952210025285,0.3635015628992342
1.0072950246889567,6.242741737862504,11.669330065250241,3.767096071070666,0.5180545613595662,-3.684498535179883,-2.0010749566854273,3.9739429192997595,-1.621137651584008,2.4917028859507955
3.9221973197217426,8.510167014096972,9.630545673428745,-3.4849293968567085,1.1567340731422362,-2.327141120982062,-2.016829995208754,3.975058127556631,1.3960666164217792,3.289327063694222
6.791605824475296,9.189659843791302,0.37812388033618216,-5.34470826772875,4.971481764903019,0.10668768884638391,-0.9997603507324556,3.9481148692946957,4.197764945000044,4.39373904411711
7.323258360660488,2.675664577858081,-6.0044918949349695,-3.4551934192882046,3.4643506373681365,2.687616375808134,0.04077653880600768,4.338377488752815,7.1050810833038645,6.745567688992926
1.0626479653555676,-2.2761604517345724,-4.250421912358064,-3.62857296990122,1.1269588170964764,4.276760029701904,1.8725318473417605,5.3253001256414505,10.277607194807697,6.719831921718331
-1.9916109391656558,-0.4878112008315461,-2.5601467888174825,-2.881409812385888,-0.5927014385001814,4.886532309921797,5.466497168423342,7.7614884554556385,9.851436936478361,-0.8896156585585919
0.8029395028475835,0.5597503870986604,-1.3854915548355007,-1.4945874569945854,-0.987131589593201,4.497212014865726,10.185242014626937,8.238965360973808,0.267339727123748,-4.82959341872055
0.19321193241215784,1.616538749414546,-0.4389449314036767,-0.2440824516711192,-0.36609549008071035,4.159869546839401,12.25957612429498,-0.4701363750036327,-5.144604824004844,-2.4471516451571995
