8.05138516447689,6.140140689332064,5.633358003895796,0.9199037278005016,2.451939282980996,1.6876489467242284,-2.621229528386245,0.7657399863831532,3.448367749222425,8.484090838907889
0.2076131044193093,2.428477430485649,0.6003194160762135,0.7188323103045678,0.7292344448575836,4.8630916419854575,10.065223633013167,-6.684761500909884,1.9519172810078627,-1.8006231024676986
0.889287038134885,3.1786159777678598,1.6133797043327216,1.453694437097816,2.0786127022345666,6.222393503558867,5.999760104547322,-5.3764951079704435,7.455385876636679,2.844508976481223
-0.28865487520908384,3.745828583250405,2.884778831374329,2.150595931678358,3.6096777071112847,7.073810492108632,1.7454435575869414,-3.548865765235549,7.257857178271038,6.989359628579372
-0.8697368564156758,4.632634102768032,4.887538601858296,2.9552099444329363,4.911842936437453,6.126236840021758,-2.117431655029857,-2.2131741418092536,5.317985702020673,8.578149523666617
0.5533691163196204,5.238587650758969,7.0943205951496955,3.6750387778997213,4.959527131317552,3.274001469057337,-4.000199899117698,-1.002538984641804,3.986238052606375,9.259114154956332
2.943184993963916,5.396074716916773,8.356720743058728,3.420653251913433,3.3588118726507314,0.8421001295682176,-3.6039823310326526,-0.6408452908349509,3.580756655162478,10.208695216271913
5.369472180336981,4.695023490596327,7.797519363401305,1.9976925189494197,1.9707561342141937,0.29184010783910386,-2.445285446730667,-0.5015500744569313,3.407567626164053,11.777603406420548
5.796175415643363,2.0308654299324305,6.601603190600805,1.5802150282843455,1.7009530531028667,0.6195147209979581,-1.3444125353459113,-0.044451938665992174,3.6273042845813155,13.65246115586188
1.5187995136632706,-0.13321264087653661,6.710480317203813,2.943125128925997,1.3016663520648974,1.0660399674511627,-0.3624533427428027,0.6579410770139307,4.661842996179077,14.70034505317489
-4.4004915984635895,1.8036654782291692,7.407528089426323,3.7555083937910436,0.23817019328291922,1.6578565639269895,0.6743152030266705,1.61843631003648,6.620324026837371,12.682494350538791
-7.4984271822241535,2.940857274160161,10.148556279747712,1.6985575512752096,-0.6423582064596958,2.46944233982692,2.0947811854867364,3.1584152842703643,8.697200170667902,6.049342203100034
-6.366789033305335,-3.1640579872815326,10.44868394466814,1.6131280688033238,-0.4408048446191881,3.0836242931157476,4.151114534262815,5.520510073348426,7.824350159323268,-3.381310245963815
0.7159995934353145,-5.752179319694988,7.003256030558312,6.161212351375068,-1.308879328239183,3.6342191129664294,7.011149679655319,6.517637895674556,1.1244354405504808,-6.5894978314910295
2.6467344520456875,-1.8655715778174338,5.409897011719315,7.877001470733417,-1.6856497019852423,4.061822874988773,9.578970379304009,1.849019964782082,-4.252335872361135,-4.785307837558134
2.006252904084893,1.4548783121019686,5.801781501006534,7.291431312392019,-1.5059761961121374,4.310835272120003,9.605864631098585,-4.267763545977049,-0.732509333499324,-4.396338406169965
2.642231140932148,4.30126213522339,7.223494560164127,4.7480555719783775,-1.6351245352491819,4.449018800698026,8.282243395810939,-4.32141255948904,5.779958800251515,-1.103057464826307
3.105852041429611,6.493791252885593,7.178883464892397,0.23352149443011916,-1.2618184840367697,4.180357162358694,7.987457336859691,-0.7723198319423328,7.968688805388245,3.743634249893246
3.269534557366951,7.07211631339494,4.221609737932442,-3.064037346719616,0.018326996938287418,4.196460746478067,8.938148209737427,3.342027899019775,7.770321581677525,5.740515583672428
3.772902916611457,6.231591461380907,0.3731648735502775,-3.2259164121687927,0.19161419948923256,5.05767318165142,11.148860178650335,6.1710455646099565,5.837249389588436,5.172231707522371
5.022849463675804,4.095219901518437,-2.108233274203572,-1.460951956884075,-0.2911122729377153,5.385512753504039,14.063224573755836,4.713223561449109,1.9107244807305133,4.966061438704172
6.160581232119341,0.41403577309572936,-2.350381416723335,0.18153887154380144,0.29519164511902063,5.682947699287937,14.696616760429823,-1.063811432415792,0.9834893289848868,5.749871880127415
3.916201117976255,-2.968189399416552,-0.5707255077409452,0.834527149767826,1.625087217775689,7.208193633825622,11.543320248419654,-5.109375114960487,3.824054686261226,8.209810953655136
-2.333075718713377,-2.352343725415393,0.3234384927164307,1.75508072703281,3.4139861325052605,9.032314428822056,4.670030250696094,-6.797151700464577,3.4066116725985216,11.082193491222437
-1.7842090171601848,1.9758262681777228,1.233387294580222,2.793288153678381,5.815425123791208,7.95532938821597,-4.174652039350262,-4.857623652043532,-2.7234816525806234,11.21033192389472
5.49639771998004,1.2082351111465184,2.3974327543847425,4.352893709613244,7.1947774493794245,1.841288641964967,-7.001074076502926,1.9670285510591987,-3.440945619357306,9.810691952300678
6.028033710490407,-2.136770825951656,3.118527275022007,6.742472657869876,5.006341114695401,-4.546313802094861,-4.920014082102991,2.3478961028034004,1.9360737672493515,9.610148889289674
0.3318501847430593,-3.1865816460050747,2.4534464001262677,8.525539638478804,-0.9229837410252957,-5.4628904425888045,-2.971460093759787,-0.08049187683799164,4.103346061891786,10.340632637908714
-4.427524610063009,0.07982027037684092,1.3513521106829112,8.556812853047067,-3.986937541324667,-0.8464009144994642,-2.3668947378027254,-1.0316998620122433,3.799143050275499,9.643507430726872
-4.302355440325665,3.801659100356769,4.7819346563519805,7.0229516535994225,-3.5109091898201874,3.7102898607944064,-0.7037529910235846,-0.3481378881279289,3.5936745603800047,8.336002989016574
-2.551074701968557,4.705963850768901,8.685109715465538,2.159469583125461,-3.080758178037719,5.6497683905491325,1.9367908859700615,0.5531000369896601,4.273864351955175,7.184568353838646
-1.3280961696578328,4.763797781274604,9.289819394105736,-3.419042099013198,-1.5006207060962913,5.212107224741202,4.456655692838033,1.2169603676171978,5.083872997008269,6.224998513896471
-0.5286578173253429,5.021151342509268,7.402564742225037,-6.198934549124597,1.1282732936845508,5.641492235544781,5.874128729559469,2.142587609870898,5.611229828985802,5.253399636129089
0.269298410893469,5.46662610869006,4.440741095330271,-6.7302726665146455,1.4177049234753585,7.98933528027786,6.7349517117120445,2.199707307316478,5.6894443926999765,4.386069166874931
1.1956487607253976,5.759194579940875,0.9785385595207385,-6.467381562812838,-1.4526683612420448,8.335641192659727,8.235975611874368,0.92497770567854,5.64518213345124,4.453040068209372
1.971924765292068,5.270652058893561,-2.003685916776857,-4.304789849226694,-4.190092339183077,4.120192081796353,10.634598252491632,1.159331312783056,5.7537811837357005,5.478670705752297
2.4090244867970347,3.991799176159954,-2.9576597703999576,-0.68783215482074,-3.913711542696525,-0.9050252646942201,11.389741290228008,6.193962273063521,4.283660320280436,5.361665179405594
3.557290184220242,2.485867634104723,-2.3894953633213434,2.029834830375592,-2.598601673216383,-2.8307391347436135,8.711154410909975,10.942144351856431,0.29355221276298593,4.6035446303450955
5.177091425865326,0.263971083521519,-1.4222060756181798,3.4539553968066996,-1.6312302797040958,-2.441607575183923,5.2141005407681025,12.242618092371627,-0.7620954835575917,5.591785557698517
4.729941655904267,-2.0828790241573136,-0.22107382405219056,4.124486398619121,-0.9113570808408396,-1.2981027910323033,3.1930311504198086,12.960585464622508,2.3519538487554907,5.538290515299709
2.812332671708142,-2.3619571883837795,0.5706645824901345,4.73129290605415,-0.26638421895036374,-0.14297845025490874,2.9120294777430984,13.94117527071306,4.643119393290156,2.3061341182081727
3.158513841762274,-1.0773146996924738,1.093027494863925,5.378191740828729,0.49034051838438925,0.808202169178267,4.069982624798897,14.48692296209351,1.1267726279065755,-0.6094991176811622
4.009118552179706,0.3466051039847202,1.8794074423491036,5.9790486709343345,1.264368311710934,1.6397315262249248,6.125194777607546,12.489991495602178,-4.24851524369392,2.040914028716881
6.847768206512688,0.40129373888372166,2.7016473439179265,6.610324905023339,1.9713937770506123,2.584252210653262,8.11740746401323,7.055119150334786,-6.037536069265603,5.109929873923149
9.733428149241242,0.33261166138798637,3.37610364561407,7.576227829542722,2.783077906417634,3.6169960967951167,8.54787019700034,-0.1120496311369088,-5.711483251087204,2.697310955698007
9.883788725732296,4.438041370895075,3.6253958177724477,8.211959371645678,3.7564288831497765,4.079583599890967,6.301632143607558,-5.063301179477703,-2.001413899647477,-1.6156698920119965
9.074743973618855,9.246925728899342,3.246628634766718,7.427065854856383,4.580892148651498,3.319440750134512,3.17100023842852,-5.259277051673343,2.2258876336877575,0.026302329296324034
10.739385940670077,9.247812407789375,1.2752126136973283,6.5159057375247835,5.178927707157254,1.7767182234672863,1.507556009914339,-3.782202637308898,2.9363723501861845,4.809957437744388
12.614024163702965,1.1041062478129398,-0.766055986558925,6.691263439645896,6.169480570187197,-0.23475351089985952,1.6589590547412216,-2.233099924674055,2.0626570508790216,8.895448264375915
6.537952755037667,-7.850792418872263,1.1197138600398995,7.3320769476308065,5.6552996464131775,-1.8514392085333065,3.2335382784491524,-0.37353211407307313,1.8359752629620656,11.048146333951255
-4.548825586865784,-6.650378892925627,-3.3716556501262627,7.0058299463345275,4.790012455576638,-2.453209273204344,4.717467601183463,2.4317093486435795,3.220077458598982,10.759437250107535
-8.08682653701876,3.977754901563509,-3.523348147155052,4.264200697520305,6.5497994477397015,-1.277868361957839,5.498708998771623,6.264147953277476,5.1253635722301665,5.818612603047921
-6.232350509501595,6.147137144072313,4.342805628727107,4.715020388672465,6.555577302395873,0.6245145018016038,5.939666602228792,9.218826869551954,2.9443743029806777,-0.26309613455140246
-4.907182993042512,2.3938737300791395,9.341537482150297,6.01616755884884,3.9074377690876263,2.07929524295392,6.860604778166992,8.458453772378437,-2.4536063980677985,0.45196871231631097
-2.1944473727450684,0.4667216051031352,10.54534938386467,7.004181413338312,-0.3673869191242276,2.9618325588492196,8.288365762170724,4.030760291135193,-4.286460339285626,4.862176989562853
1.492131941218908,1.2008877167113752,10.864875204782917,4.282424451498722,-3.709660411654738,2.8882164623037525,9.475292624977369,-1.3618108556628838,-3.298060831311175,6.004824164619062
4.65458725598383,3.5987140953852177,10.219816620192546,-1.633019317916009,-3.4999982586711096,0.4025948353841242,9.744723999841755,-3.8813664339144505,-0.8164423994294767,5.236919682114363
7.478683819511627,5.618073798230084,5.391024255005632,-5.450495782503988,0.9595639149779869,-0.28643524092802697,9.854584317113632,-1.7234298010581601,1.45531313920778,6.096679252922379
9.198927384739699,1.9442499545485463,0.13516217092379912,-4.690049340493613,2.231318581425123,3.5844435999936035,9.469982529618369,-0.18750914329058227,2.4684245492823247,8.264585783372038
5.377895697980119,-3.8507222989503322,2.2954513794341302,-2.9871990258414898,1.334359125075321,6.325594884263589,8.400366639748228,-1.1750121786510968,3.126514404149715,10.6767461792796
-2.2103013803381306,-3.6715065394385418,4.226611474953522,0.24047975041602987,1.6820506155724275,7.843580786225026,6.181152134942627,-2.9018569844402937,2.973542507439792,11.676730702244644
-5.175090840665477,0.7684071476047527,4.0751790224567,2.66055099602523,3.1487012738200413,8.536364175527938,1.8295184877418618,-4.000944443746789,1.0679666570380857,11.38315925824473
-0.42979428943836107,3.674167270897229,6.20258450302138,4.034837614053031,4.7021342468398535,6.995646615324945,-2.9846424278845656,-1.9808402256482427,-1.8052586709160023,11.183681068958073
6.0334857069388885,3.163621081090014,7.133690060078654,5.35776812614249,4.424311471493763,3.3775564558434854,-4.216945869791228,1.696989793218279,-0.6522598484940803,10.606360821522689
7.188660494047064,1.322804174162876,7.143523412295884,6.503745145375529,1.9658073980692323,0.937776856085071,-3.094247128585054,2.699385155341564,3.705984989118598,11.2322334908132
1.3421527678167235,0.09604796914623442,7.4470282464161475,6.678664161849307,-1.2974457407836377,1.5312984218338355,-1.621341800752516,2.338571292788494,7.7370719168859745,12.170571471159672
-6.1625203488383935,1.360294762580798,8.360312596482856,4.660626519885062,-3.1068317842189974,3.7315617007815933,0.7389798973496273,2.7372112355804403,10.431907209525082,7.215454381011799
-6.208529533110072,-2.5203410623741913,8.588650048165041,2.424378958554174,-3.257648456290563,4.532077227467685,4.498739864328211,4.925536701528218,9.892792569380529,-3.438635992548982
1.76012419054122,-3.992623857653383,6.717494506314414,3.923944394125964,-2.909154927858544,4.006320182912452,8.783237966016006,6.533735919786932,2.118580198606719,-7.639981755439262
2.4086248237930548,0.8715774697741621,6.8137170329547105,3.612946320525471,-2.915829584126497,2.850454349406569,11.377964117712589,1.3889018911618811,-4.365676028293294,-5.94807675764098
0.30507763361873247,3.192859715098364,7.335471990692066,0.7039376679860846,-2.7341559070563224,0.9593660150016682,11.564027935328408,-3.233755127030964,-0.4393284974394798,-5.1501353187216825
0.5611717507116716,4.163615501334564,7.1324295310659735,-2.340043047430541,-0.8443722025999522,-0.4398388822458775,11.39562124657517,0.25369908151859377,3.544805178931017,-3.3544728751365183
0.8755890670142118,5.423879983694157,5.5585826906388895,-3.71569941280024,2.042160540251886,1.510528314254564,11.305987838413033,3.702212053779532,0.821032639647566,-2.42116937997125
0.6487466545649174,6.305793823868702,3.4324055589155127,-3.7536146298594515,3.0230973076898255,6.2724995696949195,10.753236230268028,-0.4782365204139145,-1.0427063992054224,-1.2099240481795235
1.1687243233407936,6.87414743360513,1.2854130968306816,-3.3352278636992896,1.7058242352660278,9.578364327376002,5.87137986742588,-5.6813202511253476,2.84246057617844,0.3527868263245468
2.635116452539237,6.737234726397378,-0.9533633553927352,-2.1168171825007516,-0.11869569785061418,10.102677322546265,-0.16517089342831648,-5.750655402885591,3.759300022534039,4.1428607063041145
5.071266022030383,4.235052452099104,-2.545734014225222,0.09833229691486345,-0.28497195901239863,10.136396639617255,-3.0707987354096837,-2.7925606084185652,1.274682939341596,6.666767622434972
6.04261570508638,-0.6827848564905523,-2.2175214229306324,1.3456622593529557,1.7640759801155164,9.846947782398823,-3.1204967863063073,1.2389479754528396,1.4434842181032892,7.612546475104393
2.0952095263477206,-3.659805460397728,-0.4099199771921742,1.5809290803336065,3.995885813085947,8.74062502880013,-2.1226824026380497,3.680206307184859,4.94126867271096,8.183277795310559
-3.709063571085611,-1.8024619803530155,-0.17707440208317743,2.247939382358714,6.039904206243891,7.086129762641365,-1.6050331306138539,4.459178191525766,8.846279341627115,4.61883741364926
-3.2217332250133133,-0.3257264006182539,0.302085797921949,2.9826798475097003,7.848084317035359,4.480768665118659,-1.8788544506621896,4.349548357370938,10.02817789237675,-2.825380161606274
2.4634336418558602,0.5962734603448517,1.1559853434163179,4.227217409516964,8.645317899053842,0.6088701196381203,-1.782268426522193,3.6109274052841696,8.921926974580497,-5.693629265723095
5.9516015145920935,4.197910425178032,2.0308159103733967,5.64483834861715,7.266873325745837,-3.1646676588954303,-0.03386286262104776,3.3126417304452436,7.859196529268065,-3.246480187090333
6.677788779470366,7.143702410517377,2.5176028212003585,5.990060096871202,3.877183062229695,-4.641727401014356,1.4990064723760552,4.964439549980055,7.112483115642416,-0.2680286965062362
7.073363388253283,8.62246188281176,2.222679657315737,5.00772467741116,0.7602280231298144,-4.1438308993340485,0.6849952486995886,6.8117209332010065,7.062086005541794,1.278447902392782
7.5126556819842625,8.53507276910141,0.6328372478026247,4.253313772969392,-0.5147855387500206,-2.771239213005085,-0.7645451047054417,7.003257804788836,8.614089904430045,2.309032827820202
7.021310649701718,6.446213036834465,-0.6113932008428145,4.878265723155227,-0.29996742149076566,-1.2957860533877144,-1.1018151010327037,6.098882329668821,11.291390686168095,3.8378949980948263
4.115563341365814,4.157953398571271,0.10476856161320425,5.579963024377658,0.5193751785043651,-0.2872912925421448,-0.44606240382490925,5.430490925851811,13.989445240977634,4.439581417408531
1.7182269772824152,4.159364079882696,2.2307040487044274,5.66200627144548,0.8290870041192187,0.2893194140651808,0.5578350141555487,5.939515317472389,15.105672814263242,0.7142251026095444
4.012680375109211,6.1458061835613265,4.172433406287441,4.6662082969231,0.33947636099038947,0.9642436096667457,1.8275585851900324,7.799246197215966,12.54367738352476,-4.05858553429138
4.7723440907929815,10.922626105018278,3.356404842050299,2.0180293642388327,0.3579262303005473,1.8099212487476994,3.773960874943284,9.944510842247286,5.345319609108568,-6.208487227334178
-1.3600197261359535,12.573910951165665,2.7506004567302513,-0.07083700005610738,1.2208156040676887,2.932372542012236,6.351726194554771,8.713033530918953,-4.4774186534043,-4.427633785620306
-1.831846490521852,11.09762692654084,4.774013667451239,-2.964941263858907,2.0833108732485766,5.034450199056448,7.904251126947014,1.242136284965424,-7.5935707159573695,1.9502846802715288
2.491845961015921,10.951567656281973,0.42108104109737865,-4.31948872064316,1.4730589663120717,7.618758512280119,4.8816164118660526,-6.238511804351393,-4.636829551370357,0.8239077385086424
2.8055109637448457,10.28669375422594,-4.4269264908157355,-0.49589363441119283,-0.3257447721032331,8.140068587427912,-0.3315370741177064,-7.004895444141277,-1.5686093226574083,-1.0097384618938514
2.43956470466655,9.428224950672437,-3.4875808089660074,4.198853114879775,3.1709721220396787,7.626067331529518,-4.2746148429997435,-3.3008213398705863,-1.058253856617223,-0.8603169039733803
2.6500220298635764,9.201831400515674,0.05046485676485135,5.487930630424726,7.11189504425481,2.187225542572988,-6.141872335655711,1.1178824052193432,-0.30557336673750113,-0.11411830962859126
3.680051523909047,9.689563723146625,3.189301967200774,5.448095477065412,5.743779148084197,-4.179519578745256,-3.9734597720702443,1.1089328037289277,1.4595685104198939,0.9642155433353768
5.62850613058276,10.631458238598189,3.860838679350615,3.5125872203370796,2.159110892215603,-5.522332422327344,-1.0608932725287195,0.3602648563393359,2.513467050619739,2.6183570072229747
8.695159400765933,9.294109742344435,-0.018127535578367215,2.2526369540175266,1.0929630507957133,-4.446323682382052,0.37505305243020715,1.0946159505727033,3.482826640082971,5.178752715079775
9.48049396373638,1.193988867405158,-2.7124315014827642,3.6095389801867674,1.4285999931444553,-3.3248217173418344,1.0837415161936885,2.539457857236239,5.191606487751447,8.803201841624732
0.4581043293828255,-4.449986593357577,-1.384805214219524,3.486851933762415,1.9315431175488542,-2.428652349942526,1.4631043423245844,4.446917848701572,8.542301683277271,10.033523584625025
-6.119037812787459,-0.522460055072093,-1.892957790848724,3.3182364056899862,2.616914097547585,-1.6311993921945613,1.6403632686535394,6.782665619290512,10.897234248396735,0.5061753500576227
-0.6023908122152113,-0.3334269813288185,-0.9420523691288911,3.51980346238003,3.3560764420270743,-1.0031977238038179,1.8418713722490831,8.75888730676489,5.614567836541743,-8.60648572173548
0.9092236499591984,1.4306496252909982,0.21362625893348708,4.006112915641484,3.8544154212791124,-0.5518183939697952,2.2208281277469952,9.181078055263006,-3.341043671432077,-7.666810739964276
-1.2960420292014005,2.0757555725610373,2.0257797614744075,4.777875636036016,3.818462270343183,-0.24685614718793117,2.783609555496887,7.859313168773257,-7.78360055650491,-0.5564875667214872
2.390942695978932,2.720263385894797,3.9206545631665115,5.538002931827134,2.8419705849508583,0.05307071731568829,3.43334821595381,5.928796108534355,-6.336419513798298,5.204763138263478
7.397379011249026,2.7527532364428393,4.655577329994338,5.651020070634206,1.315754453005777,0.6252124234422498,4.149749618958344,4.413424846215292,-3.8008887380070187,5.818000541996312
10.512248725487746,2.745130784520408,4.211877227987553,5.2156628199695145,0.3343862258668418,1.445266716245075,5.006814586644024,3.2364967233505912,-2.197218999445894,4.798894372843638
12.303538049126239,2.731082617150086,3.040670971796937,4.802476578305403,0.400766352592028,2.2731002723677856,5.891968844969939,2.0171657957414237,-1.3119733200664705,3.8695340505981077
13.237655574824975,1.9527302239198387,1.8586398994434206,4.925055138786925,1.4557954891433584,3.1251008607498574,6.383993964150615,0.6307960228758279,-0.5527794293306467,3.437065291637625
13.33368049349407,0.2500773119649933,1.7338873028927642,5.589960068923194,3.2205998732740615,3.9885179837108153,5.902717510628575,-0.6402535211512947,0.4529631636003664,3.995934761818428
12.140014650864085,-1.9390651558359036,3.0058504804177977,7.142130568750083,4.963284416022832,4.06775343739819,4.244416734740516,-1.2019003262733923,1.3738457475801833,5.826122198404413
8.784449414447707,-4.067218281242196,4.134743713164205,10.354075406870665,4.943307242215225,2.039267440909669,2.876327352971593,-0.6765201823908439,1.8642800474953245,8.031170811210236
2.819206183339871,-5.677222648011716,1.7234690232767338,13.096634847294954,2.4171612769358095,-0.3211722361436926,3.230927280488996,0.7720098920437747,2.643000984111115,9.422074498859825
-3.902970479393835,-3.1469553659355816,-3.8575340402600102,11.999334555862607,3.496158418138547,-1.5090149568563216,3.9129718408419163,3.137928225392709,4.327575263511151,8.483683695240499
-5.722913543553311,3.1421527887234366,-2.160667492504223,10.028615479482017,5.573705220375427,-3.4421280865703245,4.4691141954364895,6.898490505877753,5.650689289751435,3.5150185607484263
-4.396376464893478,3.5042945425205136,4.502384739050539,9.75060980788582,0.9327254896713844,-4.259122386802223,2.950727780354735,10.533718382887661,2.888809748647632,-2.006351672241855
-3.319404446104991,0.8650370681653576,7.653041106417101,6.590475501458924,-5.818190197419922,-0.944852777196254,-0.06638663050520677,11.088616838190605,-0.30689873527522615,-2.2448226221722156
-2.1501655465049354,-0.6437295076643028,7.915604964130711,1.8094142563423383,-7.09690164982057,2.130182183642603,2.696199724090608,10.726748882229336,-1.490551735028252,0.034013194248532774
-0.6682906018986075,-0.531433065369581,8.01886021758114,-1.703889991482501,-5.341106251271839,0.15426932798057602,5.601814668282939,9.049751458686861,-3.033460725637862,3.514043564566914
1.6941880080401668,0.5619740684018596,8.177700930685164,-3.297009137114089,-1.5042289356808558,-1.6062014768232156,4.958478801754772,8.19254381421921,-2.0848508373290606,6.281788526214574
3.6873829407901653,1.7539859284238624,7.6756357627598355,-2.5248444997939594,2.2577278507311926,-0.13237740300975398,4.596590248276632,8.536878700830272,0.7863642591106066,7.031832872624279
4.390317626078792,2.693947345370134,6.6830536431619985,-0.6398878021539003,3.933661234282083,2.9002465062320897,5.8014888374449685,9.02737189817343,3.0769208395813017,6.381212948568889
4.8784137552335585,3.5334009151563994,5.716418188037902,1.0397462737685026,4.530838168905154,6.2897311090746815,8.150200451023721,8.124893602308795,2.844966502339923,5.441328060976041
6.283496654965002,4.011693141678357,4.749331005660305,2.4540502279806544,5.597258839803194,10.034971158112123,8.889544799861584,3.085527997843391,1.5899110600259412,5.722712395424041
