8.05138516447689,6.140140689332064,5.633358003895796,0.9199037278005016,2.451939282980996,1.6876489467242284,-2.621229528386245,0.7657399863831532,3.448367749222425,8.484090838907889
7.767857151042853,3.087853265321204,3.921689321959548,4.410502902817947,8.292440804227567,11.535693572192455,1.7496685487033439,-1.5895456959191807,2.061582077026248,7.372300502742716
7.753915972545223,0.35715696598105,4.095445992716428,7.954710680938773,10.626834037648809,2.8687336826284233,-5.587403475543898,0.6172297720269874,2.3395781340762607,9.266180821089884
3.9721571024970186,-2.1532020720086678,4.111395441483097,11.732131417668214,3.0548769743863025,-7.191625308916119,-2.224927162351405,-0.7532508659586697,3.2687999099578438,11.052772839650995
-1.2620233289339038,-1.838007606874404,2.3015541054337842,11.62976440601075,-6.517674922809828,-2.2567949038838204,-1.5686898342218538,-0.9946761736088431,2.6938371242140944,11.599640559825158
-3.2100706040194016,1.555092111620586,2.7826063605755533,10.211994477762753,-4.773172885070734,6.020586229647929,0.7907093615981879,-0.12020447079097243,2.6836225255192634,10.952379571238527
-2.0481791639648677,3.9302403320184958,6.7283514652935565,7.78482127817705,-0.8995717375931401,8.205189624905184,3.4081472704830467,-0.17998822760632238,3.3574818991872677,10.081306259076442
-0.12238043118074038,4.699404905021889,9.99111356989565,4.239353285011008,0.10473706357617207,8.456523862210467,3.780399522982677,-0.9119832674662229,3.6704212349173955,9.89736440670934
2.16077311489083,5.227594316612623,10.511678466471343,0.14145022025136678,0.6546186155333217,8.661303374701447,3.0920719822649705,-1.5169838789509518,3.4737673085295193,10.669447450092079
5.215767191304479,4.891146728456387,7.923239806350465,-2.612416780029863,1.5459152512728862,9.20492649866355,1.3756794204142848,-1.6696407620006666,2.6596328943760548,12.157607336487667
7.082648476725817,1.2401278301887237,5.231261460393352,-2.5345694158838232,1.4925228338181276,9.763412950384387,-0.44408496907020845,-0.7983773647111886,1.7965848657178682,13.545298450693135
3.3434711154026777,-2.5248067255495323,6.165585302920754,-0.0017880292917225038,1.6911676549180428,9.876650131138607,-0.8435066420859065,0.799838982848234,2.6017601356126887,14.264453894591464
-4.155646952632628,-1.0813963774978312,6.161672891756919,3.7009028589133655,3.0768061893846763,9.27557452743047,-0.5662944337155148,2.064157330085723,5.358382201814635,12.946389069367795
-8.680237232789224,1.9689570050552536,7.656252538498638,6.227361534397625,4.521941979027107,7.1862446606704795,-0.682882060696302,2.894084721327864,8.313169987281764,6.335416015454893
-7.529347492969737,-3.1649268948743376,7.7570093587547815,9.790458590750749,2.8989783707518617,4.348184124986189,-0.15162011934358777,3.4213603491207936,8.98440015321016,-3.4586692513973194
1.963167558154041,-5.17116284057854,0.9017426518474952,12.680210783113763,2.796653697458643,2.4101955783794513,1.2691419226910865,4.290648188906265,6.548147497847989,-7.527719453804272
7.749072601055633,-0.42078272327552146,-0.39853135619402924,12.306558598112245,4.7017363043595966,-0.9760001612071767,2.1869411841778006,5.495144658755979,2.924168788551976,-5.690489785579322
7.638724499053489,4.456352699819396,1.4197692825617065,12.030903601926477,1.9320135000605516,-3.3896140400465424,2.278019779128974,6.731999806090003,-0.5407111967195872,-3.9582716835294436
5.2765234757279,8.93279265405328,5.177711515009143,9.186608108110942,-3.57909262511103,-1.3765953865088132,1.0141074386174789,7.232766839079041,-2.797873629394972,-2.4786044878868987
3.8485795553633277,12.227840437643785,5.832766984162255,-0.07121625610567328,-5.101300602424583,1.147983835282467,2.257680697691665,6.99340830933069,-3.5337353665500424,-0.4108149238744283
5.327072628636762,12.539421436755958,-2.223344679246053,-2.6158959485450044,-3.4014608481189965,-0.1797744987955913,3.553392269773906,6.051952908446739,-3.804828521118067,1.3366505061683516
8.013036353028303,7.713987621401305,-6.87645543703536,4.991129071292545,-1.2974444295896674,-0.003773043600247536,3.929028387899948,5.214698029005565,-3.593047660044094,1.7765982830233447
9.369163198457557,1.0781670667785304,-6.112731572641071,7.283292839830633,4.376584196996549,0.5012264433142697,4.595135585971735,4.074304099075765,-3.5078861247507604,1.1598007009482076
9.587275245543658,-3.273094716164038,-3.921566687840939,3.765399872003163,8.050565172714611,0.9828339252409246,4.928002796335204,2.758444382520089,-3.584112288551908,-0.059110978430298555
9.637379190253558,-3.066808047229734,-0.1539970215062984,2.0163961343226924,9.265205472059922,3.6034725638400373,3.8558260055414606,0.9573456675654828,-3.2507639665396,-1.6657692976776963
9.259261523743119,1.2431856194594113,1.5728299539289312,3.756355883830819,10.13374207278144,3.7724396412602474,0.81434085349893,0.26675050215795043,-2.183827458520053,-2.9251488852317142
7.792344398160097,5.707410674927796,1.102347571467379,5.257650699004023,10.32093477437459,-0.19187136269558025,-0.12144462373164204,1.1588146857772732,-1.2181769119867982,-2.9654948070546947
5.990758600835523,8.493676803381257,1.1688188054733921,5.934851872527991,8.58690481755071,-3.4982967314161195,2.376355046052182,2.19225056136907,-0.726823868991102,-2.1944227130021394
4.70885154607934,10.409789764291315,2.6729843165511538,5.833428672441834,5.464533639619862,-3.842472639672099,4.563686681978419,3.963697856590867,-1.2836723518598627,-1.2107576432271958
4.413420332853055,12.116404660314409,3.897906988331322,3.747992643725391,2.7006836358917425,-2.627121207674967,4.8832699931717976,5.144730133204214,-2.6431660136591724,-0.08515136461268769
5.685537992781387,13.050938879370609,1.3249428877741836,1.4061804892175944,2.2486079675953285,-0.888293543393256,4.889991864516557,4.954841480023363,-3.585716548435437,0.9329091641952866
7.7038376021456045,11.236651152767443,-3.474210996561757,3.237112154803529,3.3283691319048323,0.9267094947171742,5.3496957758721475,3.5477137799164007,-3.9643544931419936,0.9125905381033182
8.377958724579562,7.203844533485572,-5.297218191839692,5.690674311983058,6.848252107646185,2.0577558906138402,5.364051949834321,1.285721435884744,-3.794151109629622,-0.3912303384347001
7.588260384912513,4.283089904294447,-5.278230158681784,4.336532088683569,10.95669619762279,2.3425511238773122,3.9458477598662327,-0.39158970630296086,-2.6605833233072937,-1.8124611036965024
6.784746720301732,2.657264544317055,-5.283123593873064,0.5182919499916014,12.741932017656989,3.2832723430074386,1.222341981012039,-0.5901124358302796,-1.1827375414483674,-2.090822263041435
6.656392049157328,1.099783452542306,-5.285957175911521,-3.7748957952127187,10.873071656295213,5.0250094946188195,-2.728421719778715,0.7804065333024996,-0.061973140775654745,-1.3316086047121152
6.970176556799902,-0.7161119271093372,-3.9940262301193212,-6.215883373800082,5.498925323226596,6.38609944817075,-4.787281227467636,3.6375704182096333,1.6884959779200273,0.018655061942645476
6.848881812762038,-1.914132410771478,-0.875379302032905,-5.7587887615852225,0.3992509793457306,7.2598739118862206,-1.949382338541934,5.622633683585207,4.551338677463988,1.5728353966346567
5.64459364481191,-1.6250154780154389,2.195402365166049,-4.250133937085099,-1.7839575213384637,6.908992250110691,3.869091166287329,5.950160973694729,5.744121008621056,2.58184539804159
4.465008045509125,-0.3537710058539003,3.7985578768312442,-3.1682902531101877,-1.7412550982410446,5.35832994620634,8.995026701291351,5.6380310571646515,4.002826976798186,2.8798033669570593
4.3893468808635046,1.0300752022350494,4.1456904122447105,-2.557262499537331,-0.7922852470778183,4.160970625586243,11.859609420197906,3.804669326626381,1.0843008133848788,3.3801859568409967
5.342074632443569,1.9661223501490936,3.640299978226292,-2.0499658880817733,0.19649099757823507,4.342265165484752,12.552245808333565,0.0046436958873044,0.3201823690318246,4.094296636285091
6.111540973680571,1.8742228530769787,2.777550808031636,-1.3597085628083234,0.8565616209426301,5.600192725883923,11.158145149674548,-3.254864347101777,2.4270034491511963,5.6373853216093845
4.750985690654526,0.1312102836864173,2.7499572030650135,-0.26841855349053134,1.4381957667763876,7.1293676278292,7.8504960714573935,-4.704326235302627,3.9457634153250445,9.237493929265089
1.2942744532219534,-1.0319359856650234,3.5393556230675416,1.496087946769928,2.505978699116693,8.232808718217804,2.79169315721745,-5.523230654260741,1.8208511199215138,11.847180650126994
1.8602137865959896,-0.7866062501691091,4.026088709940191,3.84344074378225,4.2662784822747515,7.3678829479711,-2.9260274190313296,-3.66884763175175,-3.0478159850003443,11.337125489896529
5.182239417740281,-1.8444370772436858,4.404857728625773,6.9351968242159465,5.279271584459266,2.971104402648066,-4.933927590436845,1.3942379567678016,-3.2706922921427424,9.497221181453886
4.358862967566686,-3.1250533172194217,4.076646563755205,10.020900359750014,2.3863662181354384,-1.5004169591501668,-3.735900807100019,2.9211015854608373,1.2606156890898605,9.189270335781979
-0.8877222943556893,-2.9008783831781924,1.9215013041497548,11.085154285266853,-1.5553345097669442,-0.5293085348504913,-2.748669962060338,2.138198344597277,5.118060933406925,8.924580711180043
-5.440093244004732,0.4379538829422725,0.9335208728332747,11.002192361924786,-0.48185301402171404,2.180042235860173,-1.2504252449827575,1.8436979610733122,7.3355039359280765,5.658707001233874
-5.748211526179423,1.5858618549991705,4.135569937897222,10.645854034476592,0.5788879826199799,2.5703701529587555,0.22255445480868152,2.377569720947796,8.217644442217194,0.07390972873968671
-2.4199332329624577,-0.5951434178907036,5.409564371667354,10.333056267682549,-0.7574950341231659,3.3227404850900673,1.9888113501243834,3.590707594121469,7.332420029596577,-4.5138984843178935
1.9459586659602124,0.4216170342079322,5.356025240141923,10.033526576585434,-0.9807985858156004,4.609595894136213,4.759339445581919,4.6830198791240125,4.050552471123867,-5.595913646352103
2.6031552380824254,4.132403240167081,7.166939997627026,8.151495429105442,-0.8775024083506147,5.371935590259657,7.695778885397908,3.1840140609955396,0.03198602844112619,-4.472121028414215
1.0975357923479128,6.832879100859576,9.452023677967082,2.7894311503367044,-1.3519526033703417,5.4736809125768255,9.062794302394531,-1.127506562209715,-0.25286937297070794,-3.1438630557545784
0.5687735768476667,7.906832059540068,8.416334652728002,-3.9160379753216255,-0.009041371657664568,5.171324153411236,8.323992200261284,-3.2519770352922177,3.399204527525829,-1.3883080200981581
1.4317561005142432,8.580141760995051,3.2341407083083435,-6.908310232184813,0.9165717592189259,6.627680497504368,6.390256252680924,-2.586244030044121,6.149483174144041,1.5650622158230556
2.757645953078559,7.932349098730143,-3.010828646453552,-5.100056055177017,-2.3680273087941566,6.359741008384681,5.747780215947672,-1.46253522472712,7.040467928238189,5.0294315642023335
2.925067353069085,4.87230869039759,-5.1914698667237715,0.5752893948518021,-3.281741685690422,3.955306222470397,7.502896892967268,0.9927537950023069,7.340308558085102,7.8451618074223175
0.7481745571385057,3.0514423393799195,-3.5981930124826254,3.905567884265629,-0.10790268267161807,3.4742751867662016,9.343153904397772,5.00689646006137,7.375888849843478,7.294337020459238
-0.030833535401200693,3.6059186680925097,-0.9232046477027975,4.874171379170496,3.591528599965091,5.120379699680643,11.304814494945516,7.509529374152295,4.418796643054663,3.7113838220586644
1.4638763430815054,4.0957972443653485,1.7843867911852727,5.505631038321711,7.368171526038758,8.947209384636922,10.969766645613399,2.273470533473605,0.42472162329309915,3.143908028296135
3.4736377639368827,4.54139994722695,4.146193081699859,7.522444695470851,11.718053697976401,8.724238946025414,0.8040557526818826,-2.67925352127918,1.1840148226783174,4.116600524455281
5.879422474236544,5.430695046630083,6.943640411123642,11.064727631330635,8.534576024348508,-3.6434949942280315,-2.1434775176218412,-1.3897492664697895,0.8250472610091913,5.284048462764449
9.370026925617271,7.565252021948683,8.657919580943908,6.987934221122076,-4.35448021686579,-4.657448057782389,0.31610296266102844,-0.4523203779328637,1.092476320659535,6.46920960934216
13.691311302023207,5.910650070304198,2.2211309215828425,-0.393414838276125,-5.610114500804119,-1.927036419615652,-0.36288238573240117,0.5052955431276711,2.0091731364767567,8.49069678277375
10.532588090175176,-5.256455327479446,2.276725678191592,0.16371374797844174,-4.06699865576809,-0.7796675560598585,-0.11654886804213405,1.2924153759330042,3.6890503573869884,11.858376059650125
-4.099083990418615,-6.732408269687862,4.27584432320432,2.6094808030514436,-3.286393516482994,0.5811349512315696,0.786928450389521,2.2708419522847323,6.347817890379858,12.131561338827542
-11.6153551994462,-0.4005422212450136,1.319643966640019,3.5517360591077773,-2.2972756776040257,1.947120427627615,2.4150767558552,3.9499436235920586,8.457704838141352,2.905715759506566
-7.2001919935423295,-3.1209455059923146,0.7578154395822577,4.09235833815957,-0.7408751985564559,2.773533950994144,4.66021955514843,6.1456420703645,5.261637828354393,-7.269590618405981
-1.2473650078400476,-4.606331472306888,-1.6047452522954457,4.31724420844138,1.8136427811158617,3.5688881783895536,6.858846900213694,5.333086614961978,-2.4295407705133973,-7.2714040044704
-0.2210535135694104,-3.431727597279524,-2.2371980081443485,3.402547301989939,4.948312085886895,5.24968699860287,6.77599534593549,-0.07872322917173769,-4.741478348292679,-4.3919668782580175
0.5503386552015471,-2.1351632654857258,-1.7981263273439252,2.219488260442427,7.6099307082899745,6.7783381841559205,1.9137632592151146,-3.4130340714592178,-1.634089456702187,-3.653048832801465
1.71260325007381,-0.7794042941432472,-0.7943473127348682,1.7227961888845702,9.159535143181582,4.49408146703758,-3.7393794805345855,-1.538337072740192,0.07457432253168117,-2.5724574345650515
2.6107038110078253,0.5877881106044134,0.2312183409816035,2.264481516036279,9.603798597170309,-0.7580340118219184,-4.266507135539164,0.13057619743287474,0.9323303294932465,-1.256868955113651
3.3260188545889458,1.8313995140836097,1.1522873377434035,3.518995006416029,8.602268368088048,-4.490696424378298,-0.3853832653139224,0.174144775442652,1.8161579034132482,0.2005969287068674
3.9811716351511,2.8380669667669185,2.1302443128845407,4.896977076063762,6.084495040812819,-4.866730595155858,3.555941334563695,2.3730787020124495,2.4650214096884953,1.6658170052559584
4.728573267152177,3.735751604522615,3.1989170029995684,5.643938622605317,2.833948894570232,-3.9394816427701596,4.341627320504263,5.856483042762126,2.367951611561235,2.503133030460879
5.731735345165076,4.811389784078316,3.9248505740315407,4.993273103240267,-0.12326061278648526,-2.7979683134857063,3.0080609124254516,8.291388734211115,2.387109338537022,2.7795182598234187
6.798398360162545,5.9015575041293005,3.358639656137279,3.1846154368261246,-1.4869977720841088,-1.413057955268627,1.7092602716921648,9.533930528350867,3.561720334930828,2.719513507559321
7.53400615198155,6.169859765393529,1.233920002267024,2.130166550421937,-1.1689247332712984,-0.19871169077550632,1.6681424008214567,10.349469587722123,5.070835176197725,2.271728944781685
7.85313170657582,5.217240964153136,-0.876417257260339,2.793666659089861,-0.0367876793627987,0.7879244440987421,2.80438975713438,11.340678950993302,5.22423991651417,1.4285848498206306
8.086080237806357,3.813425136352066,-1.8079531065543923,3.961363465052326,1.8100306152909518,1.704618111628377,4.791150540611278,12.187190734819545,2.556401983749082,0.731920950840373
8.559898381628704,2.1443867681085953,-1.8236918606566062,4.532582369552007,4.3114647980735965,3.0137531328775897,7.148717752413013,10.625015915796654,-2.309907274556592,1.492216034768419
9.619641939643383,-0.011462787143964315,-1.1213093554089655,4.384139264670149,7.303485906645942,5.575246098388412,7.998596287702841,4.165999024842494,-5.554824421882899,1.555998965526423
9.554556915142676,0.672712580604483,-0.0233124166062878,4.491509347688013,10.586371996140526,7.114289771633877,2.5886088608076157,-1.9752130452542953,-4.421653187924055,-2.259681847638539
7.4780071076905905,4.603577131061277,0.06011786019855296,5.093279963405249,12.574714982445709,0.9990330760917621,-2.6097374916695286,-0.5806913045758899,-2.578357209687416,-4.4443265266762735
4.225890484843373,7.7217608786308425,0.8136822523547825,5.670975823560981,10.720504559066008,-5.458004719578582,1.632232162704614,0.6105955108829618,-1.4375436827380372,-4.1859976845324205
1.332557848645416,9.417538364658231,4.390059803803835,5.852126598911153,6.035858496475578,-5.433720707811981,6.105368990887017,3.2980995244451274,-1.8190016305612184,-2.9292613097000335
-0.012582251827065127,9.798937438835706,8.602061268415698,2.148179363022939,1.7805258058029874,-3.422803285600028,6.255762868999012,4.837234481977687,-4.054862065090135,-0.5509869533620786
2.237788031558186,10.321653995259167,7.045259274176513,-3.4620569517621833,3.3121715094995623,-0.670313929056455,6.044472382286566,3.915712206948072,-4.9568440574720505,2.0877717145378947
6.381413222296955,10.328374880993453,-1.4393249572374947,-4.095143233318838,4.348579597761575,4.625967609523742,5.878783175287103,0.5802016880566119,-4.409618585728467,1.9780245870273645
7.834630280018455,5.795730427986491,-8.116050315800072,-0.2703426295868119,2.626245787508563,7.417004504885115,3.3807939681590766,-3.0205995819893428,-2.505930265538595,-0.16449515339175713
7.8073985041083125,0.2546345045448343,-8.426109030950231,0.3185347681972738,4.199610158292346,7.827830485833273,-0.9404449247763527,-2.9527406364032958,-0.7019883472324717,-0.7582838933530852
8.058826515018486,-3.710764939186714,-4.855168167029922,-2.6230860264416767,3.175812768825481,7.44589413181729,-3.8513990272891503,0.32148599517270493,0.10025868718633907,-0.024709774662666772
7.896279687118402,-4.30445396304995,1.09057971586584,-2.5941215234846124,1.212304076941929,7.5664214755814685,-2.501465774365286,3.4366868086279165,1.8490654572673875,1.3954639757947485
6.749440840888077,-2.2566198522249636,4.801443847510779,-0.04228376058802197,1.400806753471594,7.859939181286122,0.8575629012326269,4.483877483272049,3.823411199094502,3.080437809178766
5.048032992019637,-0.1364373647816267,5.86137514978818,2.496465490065622,2.523427620178898,8.265516303928175,3.628032513376694,4.220425771781388,5.004867369367492,4.359932758617316
3.401065054435733,1.3491877549018856,6.265417184832588,4.720484055534934,4.072863857450221,8.636721815922643,4.6930147457084885,3.4782262296291098,5.636984530006141,5.062255564854133
2.055091606296949,2.5432145953671252,7.257275574991311,7.099603172988415,5.60830251686707,8.011025708490411,3.8199922353573497,3.0423205489881484,6.299756562299788,5.244275127059271
1.0896877782674315,3.709943960917675,9.568243423835046,9.245169026414327,4.788435041042914,5.534995975753475,2.8903009048247226,3.6496509696659265,7.206316384470867,4.5706726489571725
0.8104870329727597,4.922814115166188,12.853879659402134,7.165551574717066,-0.10793672555591005,4.550274950132725,4.375378799520464,5.1632279172914375,7.539126905239614,2.5880601715005502
1.5019073672377061,6.712375574335266,13.390676590944338,-1.9659771139799567,-1.5113066178193968,4.431400523911163,8.248266799581314,6.657857466467123,4.866165633143762,0.25826745150632524
2.3085415388973534,8.944820817307656,7.1121393729868325,-8.349550627027922,2.5153451251912458,6.233257833789965,10.796852871523487,4.410153448853933,-0.30285048824104344,0.19461655036954256
3.6444177840347125,9.30632646897485,-3.000793041876445,-7.753109444026799,-1.9210955922638202,8.716492029103618,9.84690520138003,-4.053272370872572,0.42185940510797393,1.020401005283832
5.159091391456889,5.523283650157544,-7.93010396812367,1.2710170501207163,-4.995918697832286,3.5981923792061408,9.108737044242767,-5.5922478446116575,4.959455834427797,4.769279770370751
2.8172919017728146,-0.4438649022237202,-6.59805831448116,5.552072467200801,0.5531834220582512,2.917730582547399,8.853173398990668,-1.6597574300258198,6.11388577679813,9.727127862568654
-3.0333970575011246,0.9531126713178864,-5.221364866188865,3.7895630650523855,5.843177771639316,4.802230008114523,7.764695397008685,1.5236309011625442,6.521572471966807,9.46782272642159
-4.171253743818434,5.955810764660519,-1.2127461460985556,3.0141142377310666,9.220475772306779,7.586003719908001,4.6807127983769306,2.702587032372374,7.083860110553165,5.427518798760401
-3.009178887217813,6.989239034481606,4.443911719998387,4.285873431598702,11.185871120571587,6.46634549694237,-0.12644930543563104,3.289831973929396,7.662323345284067,1.2564996943547224
-1.622432741553523,5.607029454583229,9.951795303091044,7.64898418984111,8.442030967314805,-0.3160753903347273,-1.4872817361719726,3.26705180503185,8.103470071734769,-2.2558762464071798
0.3361042564753378,5.1637027757168585,14.001613362590648,5.3938603665408404,-1.6942716143984273,-2.2563972991008363,-0.5031841378603392,3.1315090092073645,7.558585310867188,-3.9276290531691944
1.6094952340928308,7.506089445375394,12.54054654380197,-5.6583761748302654,-0.3681576349513984,-0.906413610861271,-0.25931404769487926,3.4200745772151713,6.666107686879501,-4.065928885547441
1.4020772823139442,9.69492255357974,4.305046699908129,-8.627960909646347,6.357034329502845,3.210785215308136,0.511662707077321,4.1001026269516,5.4995303600832885,-3.9569099662215623
0.18093624127570074,10.128572974636269,-3.4877521856827642,-6.58870324706455,2.376195971097708,8.010554551870777,1.2117021923072824,4.550625842652388,3.9570777111737403,-4.2045817914523695
-1.8574557612035028,10.187066837728445,-4.831671086146332,-0.13736451168236297,-1.2503724680742518,8.153870549515386,5.481675051059252,3.28776035353498,1.6004532102748255,-4.163102479367732
-3.940391989136618,9.59579830495608,1.3800632159201882,2.940594364019185,1.6424003167742418,8.325811479339025,6.907222254975023,-0.6429410340851722,1.0428144105420472,-3.229565116575973
-4.2457973852703015,6.5775971615082245,7.317974673122496,1.3512996013219283,3.3690338256885015,9.242617599606122,3.127998634066778,-2.9966163686753893,3.451682433306831,-2.3779341659064923
-3.007491815578619,3.1489097480968224,9.772133845585842,1.424455319700224,4.055656421882702,9.056560528954583,-1.9585528198738347,-2.042511382541697,4.753281400016152,-1.5881827259769161
-1.426940943434868,1.369120615918852,10.754397535184061,4.264669305277679,3.936825158734829,6.648097215276201,-4.709253322343294,0.10884756004334584,5.105391788978634,-1.0879728024709416
0.02582848820944572,1.4290053316332296,11.436711463420107,6.454046262473807,1.2940764154590654,4.204174689619581,-4.447213005541741,0.9458502689353461,5.816969800471078,-0.7221437873726047
1.1211576542709973,2.9671344502340644,12.249968585480062,3.8217344895344363,-1.8326095389384016,5.062310403776774,-2.3991365424900506,1.2101584182964413,6.527931553872166,0.052134643559585636
1.8440536211890324,5.297363804574615,11.580411813184925,-2.516619446940749,-1.2033205130205205,5.864175746671849,0.6102242684195551,1.9432515940735544,7.052271366739183,0.9682985188739774
2.5385862280471176,7.4199909878436685,6.857685076449845,-6.994394594223267,1.3737270180113061,6.552109557902119,2.7594862953248684,2.89225942296435,7.217402411281764,1.6655448210240305
3.395026775475112,7.921007798518042,-0.714040885589279,-7.27758381225463,-0.8854392045183668,7.659328896278166,5.20025920148941,3.4585700861461506,6.902072557943538,2.272315433361181
4.199558389909092,5.756240017353021,-5.679438256526289,-1.98564668250686,-4.5290374037415635,4.180619044058269,9.593818863637097,4.225062867102597,5.493980819854286,3.0762177938421273
4.771217884652008,2.2190551401439946,-5.592993828767108,3.523260497858994,-2.3821264085369727,1.172623561590195,11.660591519596542,6.408578740438078,2.013781617596835,3.456574239073064
